node_ID,node_label,latitude,longitude,country_name,country_IS03
87,Jaunkalsnava,56.687148999999835,25.97811349999978,Latvia,LV
88,Jaunogre,56.82168199999984,24.582499999999783,Latvia,LV
89,Jaunolaine,56.806572999999844,23.98401649999977,Latvia,LV
90,Jelgava,56.64096199999983,23.733463499999772,Latvia,LV
91,Jelgava 2,56.65081849999984,23.755228999999787,Latvia,LV
92,Jersika,56.25452849999985,26.211059999999776,Latvia,LV
93,Josta,56.69209299999983,22.855373999999784,Latvia,LV
94,Jugla,56.992173499999836,24.23452949999978,Latvia,LV
95,Jumprava,56.679377499999845,24.96899099999976,Latvia,LV
96,Kaibala,56.70319649999985,24.888369499999783,Latvia,LV
97,Kalngale,57.085957999999835,24.15135049999978,Latvia,LV
98,Kalniena,57.25935899999985,26.93908899999977,Latvia,LV
99,Kalsnava,56.733002999999826,26.01771949999977,Latvia,LV
