,n_step,energy,average_magnetization
201,201.0,-11.0,-0.3125
202,202.0,-15.0,-0.4375
203,203.0,-21.0,-0.4375
204,204.0,-17.0,-0.5
205,205.0,-23.0,-0.4375
206,206.0,-19.0,-0.625
207,207.0,-21.0,-0.5625
208,208.0,-23.0,-0.625
209,209.0,-19.0,-0.5
210,210.0,-17.0,-0.375
211,211.0,-25.0,-0.5625
212,212.0,-23.0,-0.625
213,213.0,-21.0,-0.4375
214,214.0,-25.0,-0.375
215,215.0,-25.0,-0.5625
216,216.0,-23.0,-0.4375
217,217.0,-19.0,-0.4375
218,218.0,-19.0,-0.375
219,219.0,-21.0,-0.4375
220,220.0,-25.0,-0.5625
221,221.0,-23.0,-0.6875
222,222.0,-19.0,-0.5625
223,223.0,-21.0,-0.1875
224,224.0,-17.0,-0.125
225,225.0,-19.0,-0.3125
226,226.0,-19.0,-0.25
227,227.0,-13.0,-0.1875
228,228.0,-15.0,0.0625
229,229.0,-17.0,0.1875
230,230.0,-23.0,0.25
231,231.0,-21.0,0.5
232,232.0,-17.0,0.5625
233,233.0,-15.0,0.375
234,234.0,-15.0,0.1875
235,235.0,-19.0,0.375
236,236.0,-11.0,0.25
237,237.0,-15.0,0.0625
238,238.0,-21.0,0.0625
239,239.0,-23.0,0.25
240,240.0,-27.0,0.1875
241,241.0,-23.0,0.125
242,242.0,-23.0,0.1875
243,243.0,-21.0,0.3125
244,244.0,-15.0,0.3125
245,245.0,-23.0,0.625
246,246.0,-25.0,0.6875
247,247.0,-19.0,0.5
248,248.0,-11.0,0.375
249,249.0,-13.0,0.25
250,250.0,-9.0,-0.125
251,251.0,-17.0,0.0
252,252.0,-21.0,0.125
253,253.0,-15.0,0.3125
254,254.0,-17.0,0.375
255,255.0,-15.0,0.375
256,256.0,-21.0,0.5
257,257.0,-23.0,0.75
258,258.0,-21.0,0.5
259,259.0,-15.0,0.5625
260,260.0,-29.0,0.9375
261,261.0,-23.0,0.6875
262,262.0,-21.0,0.625
263,263.0,-21.0,0.6875
264,264.0,-21.0,0.6875
265,265.0,-23.0,0.625
266,266.0,-25.0,0.75
267,267.0,-27.0,0.75
268,268.0,-23.0,0.6875
269,269.0,-25.0,0.75
270,270.0,-21.0,0.625
271,271.0,-13.0,0.375
272,272.0,-17.0,0.375
273,273.0,-19.0,0.4375
274,274.0,-21.0,0.5
275,275.0,-17.0,0.375
276,276.0,-23.0,0.5
277,277.0,-17.0,0.3125
278,278.0,-19.0,0.4375
279,279.0,-19.0,0.3125
280,280.0,-17.0,0.3125
281,281.0,-25.0,0.6875
282,282.0,-25.0,0.8125
283,283.0,-27.0,0.875
284,284.0,-25.0,0.8125
285,285.0,-17.0,0.3125
286,286.0,-15.0,0.25
287,287.0,-15.0,0.1875
288,288.0,-13.0,0.1875
289,289.0,-19.0,0.625
290,290.0,-13.0,0.1875
291,291.0,-23.0,0.625
292,292.0,-21.0,0.6875
293,293.0,-23.0,0.75
294,294.0,-29.0,0.9375
295,295.0,-25.0,0.8125
296,296.0,-25.0,0.75
297,297.0,-17.0,0.5625
298,298.0,-23.0,0.75
299,299.0,-15.0,0.5
300,300.0,-21.0,0.75
301,301.0,-23.0,0.75
302,302.0,-23.0,0.6875
303,303.0,-25.0,0.8125
304,304.0,-23.0,0.75
305,305.0,-25.0,0.6875
306,306.0,-27.0,0.875
307,307.0,-23.0,0.8125
308,308.0,-25.0,0.8125
309,309.0,-19.0,0.6875
310,310.0,-19.0,0.625
311,311.0,-21.0,0.5
312,312.0,-21.0,0.4375
313,313.0,-19.0,0.3125
314,314.0,-19.0,0.3125
315,315.0,-17.0,0.375
316,316.0,-23.0,0.5625
317,317.0,-21.0,0.5
318,318.0,-17.0,0.5
319,319.0,-25.0,0.1875
320,320.0,-27.0,0.0625
321,321.0,-19.0,0.0
322,322.0,-23.0,0.0625
323,323.0,-23.0,0.0625
324,324.0,-21.0,0.0
325,325.0,-21.0,0.125
326,326.0,-15.0,0.4375
327,327.0,-23.0,0.6875
328,328.0,-19.0,0.375
329,329.0,-23.0,0.3125
330,330.0,-17.0,0.25
331,331.0,-21.0,0.1875
332,332.0,-25.0,0.5
333,333.0,-21.0,0.75
334,334.0,-19.0,0.5
335,335.0,-21.0,0.625
336,336.0,-21.0,0.6875
337,337.0,-15.0,0.375
338,338.0,-17.0,0.625
339,339.0,-23.0,0.75
340,340.0,-25.0,0.8125
341,341.0,-25.0,0.75
342,342.0,-27.0,0.8125
343,343.0,-19.0,0.5625
344,344.0,-27.0,0.8125
345,345.0,-27.0,0.875
346,346.0,-27.0,0.875
347,347.0,-15.0,0.5625
348,348.0,-15.0,0.375
349,349.0,-13.0,0.1875
350,350.0,-17.0,0.375
351,351.0,-21.0,0.4375
352,352.0,-23.0,0.5625
353,353.0,-23.0,0.625
354,354.0,-13.0,0.3125
355,355.0,-15.0,0.125
356,356.0,-11.0,0.375
357,357.0,-21.0,0.375
358,358.0,-17.0,0.4375
359,359.0,-21.0,0.6875
360,360.0,-25.0,0.8125
361,361.0,-23.0,0.75
362,362.0,-19.0,0.4375
363,363.0,-25.0,0.4375
364,364.0,-23.0,0.5
365,365.0,-23.0,0.375
366,366.0,-25.0,0.4375
367,367.0,-19.0,0.375
368,368.0,-17.0,0.375
369,369.0,-7.0,0.125
370,370.0,-9.0,0.0625
371,371.0,-9.0,-0.25
372,372.0,-13.0,-0.1875
373,373.0,-19.0,-0.4375
374,374.0,-21.0,-0.4375
375,375.0,-17.0,-0.4375
376,376.0,-23.0,-0.6875
377,377.0,-21.0,-0.6875
378,378.0,-23.0,-0.5
379,379.0,-21.0,-0.5625
380,380.0,-15.0,-0.5
381,381.0,-17.0,-0.25
382,382.0,-13.0,-0.1875
383,383.0,-13.0,-0.1875
384,384.0,-11.0,-0.375
385,385.0,-15.0,-0.375
386,386.0,-15.0,-0.375
387,387.0,-15.0,-0.375
388,388.0,-25.0,-0.75
389,389.0,-27.0,-0.875
390,390.0,-23.0,-0.75
391,391.0,-21.0,-0.6875
392,392.0,-19.0,-0.5625
393,393.0,-25.0,-0.75
394,394.0,-21.0,-0.6875
395,395.0,-23.0,-0.625
396,396.0,-21.0,-0.6875
397,397.0,-19.0,-0.625
398,398.0,-21.0,-0.4375
399,399.0,-19.0,-0.375
400,400.0,-25.0,-0.75
401,401.0,-17.0,-0.3125
402,402.0,-21.0,-0.5625
403,403.0,-19.0,-0.375
404,404.0,-29.0,-0.75
405,405.0,-29.0,-0.9375
406,406.0,-29.0,-0.9375
407,407.0,-27.0,-0.875
408,408.0,-27.0,-0.875
409,409.0,-21.0,-0.5625
410,410.0,-25.0,-0.6875
411,411.0,-27.0,-0.75
412,412.0,-19.0,-0.5625
413,413.0,-19.0,-0.4375
414,414.0,-11.0,-0.375
415,415.0,-23.0,-0.75
416,416.0,-31.0,-1.0
417,417.0,-25.0,-0.8125
418,418.0,-27.0,-0.9375
419,419.0,-23.0,-0.8125
420,420.0,-17.0,-0.4375
421,421.0,-17.0,-0.375
422,422.0,-13.0,-0.25
423,423.0,-13.0,-0.25
424,424.0,-19.0,-0.3125
425,425.0,-21.0,-0.5
426,426.0,-17.0,-0.5
427,427.0,-19.0,-0.625
428,428.0,-27.0,-0.875
429,429.0,-17.0,-0.625
430,430.0,-23.0,-0.375
431,431.0,-27.0,-0.5
432,432.0,-21.0,-0.5
433,433.0,-21.0,-0.375
434,434.0,-23.0,-0.5625
435,435.0,-27.0,-0.5625
436,436.0,-23.0,-0.5625
437,437.0,-23.0,-0.5625
438,438.0,-23.0,-0.4375
439,439.0,-19.0,-0.3125
440,440.0,-17.0,-0.5625
441,441.0,-19.0,-0.5
442,442.0,-15.0,-0.5
443,443.0,-15.0,-0.375
444,444.0,-19.0,-0.375
445,445.0,-25.0,-0.0625
446,446.0,-21.0,0.125
447,447.0,-19.0,0.125
448,448.0,-17.0,-0.125
449,449.0,-15.0,0.0625
450,450.0,-15.0,0.0
451,451.0,-21.0,0.0
452,452.0,-21.0,0.0
453,453.0,-23.0,-0.1875
454,454.0,-17.0,-0.0625
455,455.0,-23.0,0.125
456,456.0,-17.0,0.3125
457,457.0,-25.0,0.3125
458,458.0,-23.0,0.3125
459,459.0,-19.0,0.3125
460,460.0,-17.0,0.0625
461,461.0,-19.0,-0.0625
462,462.0,-11.0,0.125
463,463.0,-7.0,0.1875
464,464.0,-11.0,0.25
465,465.0,-21.0,0.625
466,466.0,-27.0,0.875
467,467.0,-19.0,0.75
468,468.0,-27.0,0.875
469,469.0,-23.0,0.6875
470,470.0,-21.0,0.625
471,471.0,-21.0,0.625
472,472.0,-17.0,0.5
473,473.0,-17.0,0.375
474,474.0,-21.0,0.375
475,475.0,-19.0,0.375
476,476.0,-11.0,0.5
477,477.0,-19.0,0.5
478,478.0,-17.0,0.5
479,479.0,-21.0,0.4375
480,480.0,-21.0,0.375
481,481.0,-11.0,0.1875
482,482.0,-11.0,0.0
483,483.0,-5.0,-0.1875
484,484.0,-15.0,-0.0625
485,485.0,-17.0,0.125
486,486.0,-21.0,-0.0625
487,487.0,-15.0,-0.25
488,488.0,-19.0,-0.375
489,489.0,-11.0,-0.4375
490,490.0,-11.0,-0.25
491,491.0,-19.0,-0.5
492,492.0,-17.0,-0.375
493,493.0,-19.0,-0.4375
494,494.0,-21.0,-0.5625
495,495.0,-13.0,-0.5625
496,496.0,-23.0,-0.75
497,497.0,-21.0,-0.6875
498,498.0,-21.0,-0.625
499,499.0,-19.0,-0.6875
500,500.0,-19.0,-0.625
501,501.0,-21.0,-0.6875
502,502.0,-21.0,-0.625
503,503.0,-15.0,-0.5
504,504.0,-21.0,0.0
505,505.0,-21.0,0.0
506,506.0,-25.0,0.1875
507,507.0,-17.0,0.1875
508,508.0,-11.0,0.25
509,509.0,-11.0,0.4375
510,510.0,-23.0,0.75
511,511.0,-21.0,0.6875
512,512.0,-23.0,0.8125
513,513.0,-27.0,0.9375
514,514.0,-23.0,0.75
515,515.0,-25.0,0.8125
516,516.0,-23.0,0.75
517,517.0,-21.0,0.6875
518,518.0,-19.0,0.4375
519,519.0,-27.0,0.75
520,520.0,-19.0,0.625
521,521.0,-21.0,0.5625
522,522.0,-15.0,0.3125
523,523.0,-21.0,0.4375
524,524.0,-21.0,0.5
525,525.0,-15.0,0.4375
526,526.0,-21.0,0.4375
527,527.0,-15.0,0.25
528,528.0,-17.0,0.4375
529,529.0,-19.0,0.625
530,530.0,-17.0,0.5625
531,531.0,-27.0,0.875
532,532.0,-27.0,0.875
533,533.0,-25.0,0.75
534,534.0,-23.0,0.75
535,535.0,-25.0,0.75
536,536.0,-19.0,0.5
537,537.0,-23.0,0.75
538,538.0,-23.0,0.6875
539,539.0,-29.0,0.875
540,540.0,-19.0,0.6875
541,541.0,-21.0,0.625
542,542.0,-17.0,0.5
543,543.0,-25.0,0.75
544,544.0,-15.0,0.375
545,545.0,-19.0,0.5625
546,546.0,-29.0,0.9375
547,547.0,-27.0,0.8125
548,548.0,-27.0,0.8125
549,549.0,-23.0,0.625
550,550.0,-27.0,0.6875
551,551.0,-15.0,0.3125
552,552.0,-17.0,0.4375
553,553.0,-13.0,0.5625
554,554.0,-15.0,0.4375
555,555.0,-17.0,0.625
556,556.0,-17.0,0.5625
557,557.0,-23.0,0.75
558,558.0,-25.0,0.5
559,559.0,-17.0,0.25
560,560.0,-9.0,0.1875
561,561.0,-21.0,0.3125
562,562.0,-15.0,0.0625
563,563.0,-23.0,0.5
564,564.0,-27.0,0.625
565,565.0,-25.0,0.8125
566,566.0,-27.0,0.875
567,567.0,-19.0,0.5
568,568.0,-19.0,0.5
569,569.0,-19.0,0.5
570,570.0,-17.0,0.375
571,571.0,-9.0,0.375
572,572.0,-15.0,0.25
573,573.0,-21.0,0.25
574,574.0,-19.0,0.5625
575,575.0,-21.0,0.6875
576,576.0,-19.0,0.6875
577,577.0,-23.0,0.625
578,578.0,-17.0,0.375
579,579.0,-21.0,0.6875
580,580.0,-21.0,0.6875
581,581.0,-23.0,0.75
582,582.0,-23.0,0.75
583,583.0,-23.0,0.75
584,584.0,-21.0,0.625
585,585.0,-17.0,0.5
586,586.0,-23.0,0.6875
587,587.0,-23.0,0.75
588,588.0,-23.0,0.6875
589,589.0,-23.0,0.75
590,590.0,-25.0,0.6875
591,591.0,-23.0,0.75
592,592.0,-21.0,0.6875
593,593.0,-25.0,0.8125
594,594.0,-21.0,0.6875
595,595.0,-19.0,0.5625
596,596.0,-9.0,0.1875
597,597.0,-21.0,0.5
598,598.0,-15.0,0.1875
599,599.0,-15.0,0.1875
600,600.0,-11.0,0.125
601,601.0,-13.0,0.0
602,602.0,-15.0,-0.3125
603,603.0,-23.0,-0.125
604,604.0,-19.0,0.0
605,605.0,-21.0,-0.1875
606,606.0,-11.0,-0.0625
607,607.0,-19.0,-0.25
608,608.0,-21.0,-0.4375
609,609.0,-9.0,-0.25
610,610.0,-19.0,-0.375
611,611.0,-17.0,-0.375
612,612.0,-17.0,-0.3125
613,613.0,-13.0,-0.25
614,614.0,-11.0,-0.0625
615,615.0,-15.0,-0.1875
616,616.0,-15.0,-0.0625
617,617.0,-19.0,-0.3125
618,618.0,-19.0,-0.5
619,619.0,-25.0,-0.4375
620,620.0,-17.0,-0.375
621,621.0,-13.0,-0.3125
622,622.0,-21.0,-0.625
623,623.0,-21.0,-0.625
624,624.0,-21.0,-0.5625
625,625.0,-21.0,-0.375
626,626.0,-11.0,-0.1875
627,627.0,-19.0,-0.375
628,628.0,-17.0,-0.375
629,629.0,-15.0,-0.5
630,630.0,-27.0,-0.625
631,631.0,-21.0,-0.5
632,632.0,-23.0,-0.5625
633,633.0,-25.0,-0.5625
634,634.0,-19.0,-0.5
635,635.0,-25.0,-0.625
636,636.0,-17.0,-0.25
637,637.0,-19.0,-0.4375
638,638.0,-17.0,-0.625
639,639.0,-15.0,-0.5625
640,640.0,-21.0,-0.5625
641,641.0,-19.0,-0.3125
642,642.0,-15.0,-0.375
643,643.0,-9.0,0.0
644,644.0,-11.0,-0.0625
645,645.0,-15.0,0.3125
646,646.0,-7.0,-0.0625
647,647.0,-7.0,0.125
648,648.0,-11.0,-0.0625
649,649.0,-11.0,-0.375
650,650.0,-15.0,-0.25
651,651.0,-17.0,-0.25
652,652.0,-21.0,-0.125
653,653.0,-21.0,-0.3125
654,654.0,-13.0,-0.125
655,655.0,-21.0,-0.125
656,656.0,-23.0,-0.3125
657,657.0,-19.0,-0.375
658,658.0,-15.0,-0.25
659,659.0,-17.0,-0.1875
660,660.0,-19.0,-0.25
661,661.0,-15.0,-0.3125
662,662.0,-21.0,-0.4375
663,663.0,-15.0,-0.3125
664,664.0,-19.0,-0.3125
665,665.0,-15.0,-0.1875
666,666.0,-19.0,-0.4375
667,667.0,-23.0,-0.1875
668,668.0,-17.0,0.125
669,669.0,-13.0,-0.25
670,670.0,-21.0,0.0
671,671.0,-25.0,0.0
672,672.0,-21.0,0.0
673,673.0,-23.0,-0.1875
674,674.0,-19.0,-0.125
675,675.0,-13.0,0.0625
676,676.0,-25.0,-0.375
677,677.0,-11.0,-0.125
678,678.0,-17.0,0.25
679,679.0,-19.0,0.125
680,680.0,-15.0,-0.0625
681,681.0,-17.0,0.0
682,682.0,-21.0,0.0
683,683.0,-19.0,-0.125
684,684.0,-25.0,0.0625
685,685.0,-11.0,0.375
686,686.0,-17.0,0.0
687,687.0,-23.0,0.0
688,688.0,-19.0,0.0625
689,689.0,-17.0,0.125
690,690.0,-25.0,-0.0625
691,691.0,-21.0,0.0
692,692.0,-19.0,0.3125
693,693.0,-19.0,0.3125
694,694.0,-17.0,0.375
695,695.0,-17.0,0.4375
696,696.0,-23.0,0.375
697,697.0,-23.0,0.5625
698,698.0,-13.0,0.375
699,699.0,-15.0,0.5
700,700.0,-27.0,0.875
701,701.0,-23.0,0.8125
702,702.0,-17.0,0.5625
703,703.0,-23.0,0.75
704,704.0,-21.0,0.6875
705,705.0,-25.0,0.8125
706,706.0,-21.0,0.6875
707,707.0,-27.0,0.875
708,708.0,-25.0,0.8125
709,709.0,-23.0,0.625
710,710.0,-23.0,0.625
711,711.0,-21.0,0.625
712,712.0,-21.0,0.6875
713,713.0,-23.0,0.75
714,714.0,-23.0,0.75
715,715.0,-15.0,0.4375
716,716.0,-9.0,0.25
717,717.0,-13.0,0.5625
718,718.0,-25.0,0.75
719,719.0,-21.0,0.75
720,720.0,-15.0,0.375
721,721.0,-23.0,0.4375
722,722.0,-17.0,0.3125
723,723.0,-17.0,0.25
724,724.0,-27.0,0.5625
725,725.0,-23.0,0.75
726,726.0,-19.0,0.625
727,727.0,-19.0,0.625
728,728.0,-23.0,0.8125
729,729.0,-21.0,0.625
730,730.0,-23.0,0.6875
731,731.0,-19.0,0.6875
732,732.0,-17.0,0.375
733,733.0,-23.0,0.4375
734,734.0,-13.0,0.5625
735,735.0,-21.0,0.6875
736,736.0,-23.0,0.6875
737,737.0,-21.0,0.625
738,738.0,-19.0,0.5625
739,739.0,-21.0,0.5625
740,740.0,-21.0,0.5625
741,741.0,-23.0,0.6875
742,742.0,-17.0,0.4375
743,743.0,-15.0,0.4375
744,744.0,-21.0,0.5625
745,745.0,-15.0,0.375
746,746.0,-13.0,0.375
747,747.0,-25.0,0.75
748,748.0,-19.0,0.4375
749,749.0,-27.0,0.625
750,750.0,-27.0,0.75
751,751.0,-21.0,0.5625
752,752.0,-25.0,0.75
753,753.0,-25.0,0.8125
754,754.0,-23.0,0.75
755,755.0,-21.0,0.6875
756,756.0,-23.0,0.75
757,757.0,-19.0,0.625
758,758.0,-23.0,0.5
759,759.0,-23.0,0.5
760,760.0,-21.0,0.4375
761,761.0,-25.0,0.5
762,762.0,-23.0,0.5
763,763.0,-15.0,0.4375
764,764.0,-9.0,0.1875
765,765.0,-19.0,-0.25
766,766.0,-13.0,-0.125
767,767.0,-25.0,-0.25
768,768.0,-23.0,-0.25
769,769.0,-25.0,-0.0625
770,770.0,-17.0,-0.0625
771,771.0,-13.0,0.0
772,772.0,-17.0,-0.1875
773,773.0,-23.0,-0.125
774,774.0,-23.0,-0.125
775,775.0,-19.0,0.0
776,776.0,-25.0,0.0625
777,777.0,-21.0,0.125
778,778.0,-19.0,0.0625
779,779.0,-17.0,-0.0625
780,780.0,-23.0,0.0
781,781.0,-15.0,0.0625
782,782.0,-17.0,0.5
783,783.0,-19.0,0.5625
784,784.0,-19.0,0.5625
785,785.0,-25.0,0.8125
786,786.0,-29.0,0.9375
787,787.0,-29.0,0.9375
788,788.0,-23.0,0.75
789,789.0,-21.0,0.6875
790,790.0,-23.0,0.75
791,791.0,-19.0,0.5625
792,792.0,-25.0,0.5625
793,793.0,-21.0,0.625
794,794.0,-19.0,0.625
795,795.0,-21.0,0.6875
796,796.0,-21.0,0.6875
797,797.0,-23.0,0.625
798,798.0,-19.0,0.5
799,799.0,-21.0,0.5
800,800.0,-23.0,0.625
801,801.0,-23.0,0.75
802,802.0,-19.0,0.625
803,803.0,-27.0,0.6875
804,804.0,-21.0,0.5625
805,805.0,-15.0,0.0625
806,806.0,-15.0,0.375
807,807.0,-17.0,0.25
808,808.0,-19.0,0.375
809,809.0,-23.0,0.5
810,810.0,-23.0,0.5625
811,811.0,-19.0,0.4375
812,812.0,-19.0,0.4375
813,813.0,-15.0,0.25
814,814.0,-9.0,0.3125
815,815.0,-15.0,0.5
816,816.0,-21.0,0.625
817,817.0,-15.0,0.4375
818,818.0,-17.0,0.5625
819,819.0,-11.0,0.3125
820,820.0,-15.0,0.0625
821,821.0,-19.0,0.25
822,822.0,-21.0,0.625
823,823.0,-23.0,0.75
824,824.0,-23.0,0.6875
825,825.0,-27.0,0.8125
826,826.0,-29.0,0.9375
827,827.0,-25.0,0.875
828,828.0,-23.0,0.625
829,829.0,-21.0,0.625
830,830.0,-23.0,0.8125
831,831.0,-23.0,0.625
832,832.0,-23.0,0.5
833,833.0,-15.0,0.4375
834,834.0,-19.0,0.0
835,835.0,-21.0,-0.125
836,836.0,-19.0,0.0
837,837.0,-23.0,0.1875
838,838.0,-15.0,0.25
839,839.0,-17.0,0.125
840,840.0,-21.0,0.375
841,841.0,-15.0,0.1875
842,842.0,-17.0,0.1875
843,843.0,-21.0,0.3125
844,844.0,-23.0,0.0625
845,845.0,-13.0,0.0
846,846.0,-11.0,0.1875
847,847.0,-19.0,0.5625
848,848.0,-19.0,0.625
849,849.0,-25.0,0.75
850,850.0,-23.0,0.6875
851,851.0,-11.0,0.3125
852,852.0,-15.0,0.125
853,853.0,-17.0,0.125
854,854.0,-7.0,0.375
855,855.0,-19.0,0.625
856,856.0,-19.0,0.375
857,857.0,-15.0,0.375
858,858.0,-17.0,0.375
859,859.0,-15.0,0.5
860,860.0,-19.0,0.375
861,861.0,-19.0,0.625
862,862.0,-25.0,0.8125
863,863.0,-21.0,0.625
864,864.0,-21.0,0.625
865,865.0,-23.0,0.75
866,866.0,-17.0,0.5625
867,867.0,-17.0,0.25
868,868.0,-27.0,0.5625
869,869.0,-21.0,0.375
870,870.0,-17.0,0.375
871,871.0,-15.0,0.1875
872,872.0,-21.0,0.0
873,873.0,-21.0,0.0625
874,874.0,-19.0,0.125
875,875.0,-23.0,0.125
876,876.0,-21.0,-0.1875
877,877.0,-19.0,-0.1875
878,878.0,-15.0,-0.25
879,879.0,-13.0,-0.3125
880,880.0,-17.0,0.0
881,881.0,-15.0,0.0
882,882.0,-17.0,-0.4375
883,883.0,-25.0,-0.25
884,884.0,-17.0,-0.1875
885,885.0,-21.0,-0.25
