,n_step,energy,average_magnetization
198,198.0,-155.0,-0.17
199,199.0,-113.0,-0.175
200,200.0,-145.0,-0.16
201,201.0,-131.0,-0.065
202,202.0,-131.0,-0.12
203,203.0,-153.0,-0.165
204,204.0,-139.0,-0.095
205,205.0,-125.0,-0.14
206,206.0,-125.0,-0.105
207,207.0,-137.0,-0.08
208,208.0,-133.0,-0.085
209,209.0,-111.0,-0.085
210,210.0,-135.0,-0.065
211,211.0,-125.0,0.0
212,212.0,-117.0,0.0
213,213.0,-127.0,0.03
214,214.0,-139.0,-0.115
215,215.0,-101.0,-0.14
216,216.0,-135.0,-0.185
217,217.0,-105.0,-0.125
218,218.0,-149.0,-0.125
219,219.0,-139.0,-0.065
220,220.0,-141.0,-0.085
221,221.0,-113.0,-0.065
222,222.0,-143.0,-0.19
223,223.0,-147.0,-0.195
224,224.0,-183.0,-0.245
225,225.0,-155.0,-0.245
226,226.0,-153.0,-0.125
227,227.0,-87.0,-0.025
228,228.0,-125.0,-0.075
229,229.0,-129.0,-0.1
230,230.0,-123.0,-0.035
231,231.0,-135.0,-0.01
232,232.0,-133.0,0.095
233,233.0,-133.0,0.02
234,234.0,-117.0,0.05
235,235.0,-127.0,0.04
236,236.0,-149.0,0.11
237,237.0,-137.0,0.14
238,238.0,-153.0,0.17
239,239.0,-125.0,0.115
240,240.0,-123.0,0.135
241,241.0,-119.0,0.21
242,242.0,-135.0,0.265
243,243.0,-133.0,0.22
244,244.0,-145.0,0.11
245,245.0,-99.0,0.205
246,246.0,-129.0,0.175
247,247.0,-157.0,0.18
248,248.0,-151.0,0.12
249,249.0,-127.0,0.085
250,250.0,-143.0,0.205
251,251.0,-125.0,0.185
252,252.0,-123.0,0.14
253,253.0,-145.0,0.225
254,254.0,-101.0,0.17
255,255.0,-137.0,0.215
256,256.0,-141.0,0.205
257,257.0,-117.0,0.235
258,258.0,-157.0,0.145
259,259.0,-115.0,0.115
260,260.0,-141.0,-0.04
261,261.0,-125.0,-0.025
262,262.0,-137.0,0.015
263,263.0,-133.0,0.0
264,264.0,-87.0,0.09
265,265.0,-119.0,-0.005
266,266.0,-101.0,-0.02
267,267.0,-95.0,-0.015
268,268.0,-129.0,-0.04
269,269.0,-89.0,-0.04
270,270.0,-97.0,-0.03
271,271.0,-115.0,-0.07
272,272.0,-163.0,0.005
273,273.0,-131.0,0.06
274,274.0,-151.0,0.11
275,275.0,-137.0,0.035
276,276.0,-125.0,0.035
277,277.0,-165.0,0.155
278,278.0,-119.0,0.01
279,279.0,-109.0,0.035
280,280.0,-121.0,0.1
281,281.0,-131.0,0.11
282,282.0,-115.0,-0.02
283,283.0,-127.0,-0.015
284,284.0,-137.0,-0.015
285,285.0,-135.0,0.09
286,286.0,-133.0,0.02
287,287.0,-113.0,-0.065
288,288.0,-143.0,0.0
289,289.0,-133.0,0.05
290,290.0,-157.0,-0.055
291,291.0,-89.0,-0.005
292,292.0,-139.0,0.12
293,293.0,-161.0,0.105
294,294.0,-121.0,0.02
295,295.0,-111.0,0.1
296,296.0,-145.0,0.115
297,297.0,-169.0,0.11
298,298.0,-133.0,0.085
299,299.0,-159.0,0.11
300,300.0,-133.0,0.045
301,301.0,-127.0,-0.015
302,302.0,-115.0,-0.105
303,303.0,-131.0,-0.065
304,304.0,-135.0,-0.025
305,305.0,-115.0,0.005
306,306.0,-131.0,0.0
307,307.0,-167.0,0.02
308,308.0,-125.0,0.165
309,309.0,-149.0,0.185
310,310.0,-129.0,0.165
311,311.0,-183.0,0.085
312,312.0,-159.0,0.105
313,313.0,-143.0,0.095
314,314.0,-155.0,0.15
315,315.0,-169.0,0.16
316,316.0,-171.0,0.115
317,317.0,-111.0,0.04
318,318.0,-113.0,-0.02
319,319.0,-105.0,0.005
320,320.0,-137.0,0.05
321,321.0,-149.0,0.125
322,322.0,-121.0,0.095
323,323.0,-157.0,0.07
324,324.0,-101.0,0.04
325,325.0,-103.0,0.025
326,326.0,-111.0,-0.05
327,327.0,-115.0,-0.015
328,328.0,-163.0,0.085
329,329.0,-155.0,-0.005
330,330.0,-147.0,-0.03
331,331.0,-139.0,-0.07
332,332.0,-115.0,-0.14
333,333.0,-137.0,-0.05
334,334.0,-127.0,-0.04
335,335.0,-139.0,-0.05
336,336.0,-105.0,-0.04
337,337.0,-113.0,-0.07
338,338.0,-125.0,-0.02
339,339.0,-119.0,-0.135
340,340.0,-133.0,-0.12
341,341.0,-131.0,-0.13
342,342.0,-119.0,-0.135
343,343.0,-161.0,-0.16
344,344.0,-133.0,-0.1
345,345.0,-133.0,-0.125
346,346.0,-133.0,-0.07
347,347.0,-125.0,-0.025
348,348.0,-157.0,0.0
349,349.0,-143.0,0.015
350,350.0,-107.0,-0.065
351,351.0,-125.0,-0.035
352,352.0,-125.0,-0.015
353,353.0,-125.0,-0.08
354,354.0,-143.0,-0.075
355,355.0,-133.0,0.02
356,356.0,-125.0,-0.105
357,357.0,-135.0,-0.085
358,358.0,-143.0,-0.025
359,359.0,-161.0,0.02
360,360.0,-153.0,0.04
361,361.0,-171.0,0.005
362,362.0,-147.0,-0.135
363,363.0,-119.0,-0.05
364,364.0,-113.0,0.03
365,365.0,-149.0,-0.055
366,366.0,-125.0,-0.055
367,367.0,-111.0,0.11
368,368.0,-141.0,0.07
369,369.0,-101.0,0.075
370,370.0,-127.0,0.135
371,371.0,-121.0,0.12
372,372.0,-143.0,0.005
373,373.0,-123.0,0.125
374,374.0,-141.0,0.125
375,375.0,-101.0,0.09
376,376.0,-127.0,0.065
377,377.0,-121.0,0.015
378,378.0,-155.0,0.145
379,379.0,-161.0,0.105
380,380.0,-121.0,0.175
381,381.0,-121.0,0.11
382,382.0,-157.0,0.145
383,383.0,-123.0,0.115
384,384.0,-151.0,0.185
385,385.0,-143.0,0.17
386,386.0,-139.0,0.12
387,387.0,-133.0,0.07
388,388.0,-131.0,0.09
389,389.0,-105.0,0.02
390,390.0,-125.0,0.105
391,391.0,-133.0,0.075
392,392.0,-139.0,0.045
393,393.0,-121.0,0.03
394,394.0,-139.0,0.05
395,395.0,-97.0,0.04
396,396.0,-127.0,0.025
397,397.0,-129.0,0.115
398,398.0,-135.0,0.16
399,399.0,-163.0,0.22
400,400.0,-143.0,0.23
401,401.0,-161.0,0.215
402,402.0,-197.0,0.27
403,403.0,-131.0,0.185
404,404.0,-83.0,0.1
405,405.0,-133.0,0.185
406,406.0,-149.0,0.195
407,407.0,-93.0,0.08
408,408.0,-109.0,-0.02
409,409.0,-105.0,0.02
410,410.0,-135.0,0.02
411,411.0,-97.0,0.08
412,412.0,-135.0,-0.045
413,413.0,-133.0,0.06
414,414.0,-139.0,0.005
415,415.0,-141.0,-0.02
416,416.0,-135.0,-0.085
417,417.0,-145.0,-0.05
418,418.0,-137.0,-0.085
419,419.0,-139.0,-0.055
420,420.0,-151.0,-0.105
421,421.0,-143.0,-0.145
422,422.0,-113.0,-0.01
423,423.0,-133.0,-0.02
424,424.0,-105.0,-0.16
425,425.0,-127.0,-0.035
426,426.0,-113.0,0.0
427,427.0,-141.0,0.055
428,428.0,-137.0,0.105
429,429.0,-125.0,-0.04
430,430.0,-131.0,-0.135
431,431.0,-135.0,-0.1
432,432.0,-135.0,-0.12
433,433.0,-147.0,-0.065
434,434.0,-139.0,-0.14
435,435.0,-101.0,-0.125
436,436.0,-125.0,-0.12
437,437.0,-137.0,-0.11
438,438.0,-125.0,-0.14
439,439.0,-139.0,-0.15
440,440.0,-119.0,-0.08
441,441.0,-123.0,-0.04
442,442.0,-109.0,0.015
443,443.0,-139.0,-0.065
444,444.0,-151.0,-0.155
445,445.0,-151.0,-0.195
446,446.0,-117.0,-0.095
447,447.0,-145.0,-0.19
448,448.0,-159.0,-0.155
449,449.0,-143.0,-0.025
450,450.0,-109.0,0.06
451,451.0,-95.0,-0.04
452,452.0,-143.0,-0.03
453,453.0,-103.0,-0.08
454,454.0,-87.0,-0.08
455,455.0,-151.0,-0.12
456,456.0,-127.0,-0.09
457,457.0,-127.0,-0.095
458,458.0,-129.0,-0.2
459,459.0,-147.0,-0.215
460,460.0,-143.0,-0.155
461,461.0,-187.0,-0.22
462,462.0,-163.0,-0.26
463,463.0,-139.0,-0.14
464,464.0,-117.0,0.025
465,465.0,-147.0,0.06
466,466.0,-115.0,0.015
467,467.0,-131.0,0.03
468,468.0,-137.0,0.025
469,469.0,-131.0,-0.025
470,470.0,-109.0,-0.07
471,471.0,-125.0,-0.05
472,472.0,-119.0,-0.19
473,473.0,-143.0,-0.15
474,474.0,-105.0,-0.08
475,475.0,-147.0,-0.085
476,476.0,-121.0,0.04
477,477.0,-131.0,-0.055
478,478.0,-151.0,-0.25
479,479.0,-175.0,-0.185
480,480.0,-133.0,-0.145
481,481.0,-115.0,-0.095
482,482.0,-113.0,-0.09
483,483.0,-141.0,-0.11
484,484.0,-147.0,-0.11
485,485.0,-123.0,-0.105
486,486.0,-145.0,0.08
487,487.0,-111.0,-0.005
488,488.0,-125.0,-0.145
489,489.0,-107.0,-0.16
490,490.0,-157.0,-0.025
491,491.0,-147.0,-0.055
492,492.0,-109.0,0.005
493,493.0,-115.0,-0.075
494,494.0,-141.0,-0.165
495,495.0,-139.0,-0.08
496,496.0,-133.0,-0.1
497,497.0,-125.0,-0.045
498,498.0,-125.0,-0.125
499,499.0,-109.0,-0.095
500,500.0,-131.0,-0.175
501,501.0,-119.0,-0.11
502,502.0,-109.0,-0.18
503,503.0,-127.0,-0.13
504,504.0,-141.0,-0.13
505,505.0,-111.0,-0.055
506,506.0,-141.0,-0.07
507,507.0,-121.0,-0.115
508,508.0,-123.0,-0.14
509,509.0,-105.0,-0.185
510,510.0,-143.0,-0.13
511,511.0,-121.0,-0.12
512,512.0,-141.0,-0.15
513,513.0,-101.0,-0.135
514,514.0,-99.0,0.03
515,515.0,-153.0,-0.045
516,516.0,-93.0,0.035
517,517.0,-127.0,0.13
518,518.0,-147.0,0.11
519,519.0,-105.0,0.11
520,520.0,-97.0,0.04
521,521.0,-81.0,-0.015
522,522.0,-133.0,-0.025
523,523.0,-137.0,-0.12
524,524.0,-103.0,-0.005
525,525.0,-115.0,-0.01
526,526.0,-119.0,0.07
527,527.0,-103.0,-0.15
528,528.0,-145.0,-0.115
529,529.0,-107.0,-0.18
530,530.0,-169.0,-0.185
531,531.0,-137.0,-0.16
532,532.0,-111.0,-0.045
533,533.0,-141.0,-0.09
534,534.0,-119.0,-0.045
535,535.0,-153.0,-0.045
536,536.0,-107.0,-0.08
537,537.0,-141.0,0.04
538,538.0,-131.0,-0.03
539,539.0,-115.0,-0.03
540,540.0,-145.0,-0.04
541,541.0,-135.0,0.06
542,542.0,-139.0,-0.09
543,543.0,-157.0,-0.175
544,544.0,-143.0,-0.21
545,545.0,-139.0,-0.16
546,546.0,-113.0,-0.19
547,547.0,-127.0,-0.2
548,548.0,-141.0,-0.14
549,549.0,-111.0,-0.1
550,550.0,-125.0,-0.06
551,551.0,-113.0,-0.115
552,552.0,-121.0,-0.095
553,553.0,-103.0,-0.095
554,554.0,-105.0,-0.09
555,555.0,-113.0,0.01
556,556.0,-141.0,0.005
557,557.0,-117.0,-0.05
558,558.0,-119.0,-0.05
559,559.0,-125.0,0.01
560,560.0,-119.0,0.015
561,561.0,-145.0,0.035
562,562.0,-123.0,0.045
563,563.0,-139.0,0.01
564,564.0,-127.0,-0.085
565,565.0,-107.0,-0.065
566,566.0,-101.0,-0.11
567,567.0,-91.0,-0.1
568,568.0,-115.0,-0.025
569,569.0,-107.0,0.05
570,570.0,-157.0,0.055
571,571.0,-149.0,0.09
572,572.0,-131.0,-0.05
573,573.0,-155.0,0.075
574,574.0,-137.0,0.125
575,575.0,-105.0,0.09
576,576.0,-123.0,0.03
577,577.0,-125.0,0.1
578,578.0,-145.0,0.125
579,579.0,-123.0,0.09
580,580.0,-117.0,0.08
581,581.0,-121.0,0.015
582,582.0,-107.0,-0.1
583,583.0,-103.0,0.05
584,584.0,-63.0,-0.08
585,585.0,-107.0,-0.025
586,586.0,-109.0,0.08
587,587.0,-117.0,0.17
588,588.0,-149.0,0.17
589,589.0,-131.0,0.085
590,590.0,-109.0,0.06
591,591.0,-127.0,0.145
592,592.0,-139.0,0.24
593,593.0,-151.0,0.21
594,594.0,-133.0,0.2
595,595.0,-135.0,0.23
596,596.0,-147.0,0.17
597,597.0,-127.0,0.065
598,598.0,-115.0,0.05
599,599.0,-107.0,0.165
600,600.0,-123.0,0.185
601,601.0,-111.0,0.085
602,602.0,-99.0,0.055
603,603.0,-99.0,0.16
604,604.0,-125.0,0.205
605,605.0,-153.0,0.2
606,606.0,-161.0,0.22
607,607.0,-125.0,0.03
608,608.0,-109.0,0.02
609,609.0,-161.0,0.12
610,610.0,-131.0,0.025
611,611.0,-139.0,0.1
612,612.0,-137.0,0.02
613,613.0,-175.0,-0.005
614,614.0,-111.0,0.11
615,615.0,-109.0,0.07
616,616.0,-141.0,0.12
617,617.0,-123.0,0.03
618,618.0,-129.0,0.07
619,619.0,-111.0,0.17
620,620.0,-121.0,0.18
621,621.0,-125.0,0.085
622,622.0,-125.0,0.01
623,623.0,-131.0,0.0
624,624.0,-111.0,0.055
625,625.0,-141.0,0.055
626,626.0,-147.0,0.065
627,627.0,-133.0,0.055
628,628.0,-139.0,0.09
629,629.0,-97.0,0.07
630,630.0,-117.0,-0.01
631,631.0,-149.0,0.065
632,632.0,-131.0,0.02
633,633.0,-109.0,-0.005
634,634.0,-161.0,0.08
635,635.0,-117.0,0.085
636,636.0,-131.0,0.025
637,637.0,-107.0,-0.02
638,638.0,-125.0,0.0
639,639.0,-119.0,0.06
640,640.0,-119.0,0.105
641,641.0,-131.0,0.065
642,642.0,-113.0,0.175
643,643.0,-123.0,0.08
644,644.0,-125.0,-0.05
645,645.0,-127.0,0.065
646,646.0,-103.0,0.005
647,647.0,-121.0,0.12
648,648.0,-137.0,0.185
649,649.0,-111.0,0.085
650,650.0,-131.0,0.175
651,651.0,-133.0,0.195
652,652.0,-133.0,0.105
653,653.0,-147.0,0.07
654,654.0,-135.0,0.105
655,655.0,-107.0,0.075
656,656.0,-123.0,-0.015
657,657.0,-135.0,-0.045
658,658.0,-129.0,-0.12
659,659.0,-135.0,-0.09
660,660.0,-119.0,-0.025
661,661.0,-191.0,0.06
662,662.0,-149.0,0.045
663,663.0,-109.0,-0.08
664,664.0,-135.0,-0.07
665,665.0,-159.0,0.06
666,666.0,-115.0,0.08
667,667.0,-143.0,0.085
668,668.0,-113.0,0.0
669,669.0,-153.0,0.1
670,670.0,-131.0,0.085
671,671.0,-135.0,0.075
672,672.0,-119.0,-0.015
673,673.0,-117.0,-0.005
674,674.0,-133.0,0.16
675,675.0,-125.0,0.13
676,676.0,-137.0,0.03
677,677.0,-191.0,0.115
678,678.0,-131.0,0.115
679,679.0,-135.0,0.11
680,680.0,-137.0,0.165
681,681.0,-125.0,0.155
682,682.0,-137.0,0.165
683,683.0,-143.0,0.035
684,684.0,-123.0,0.055
685,685.0,-117.0,0.14
686,686.0,-125.0,0.07
687,687.0,-143.0,0.095
688,688.0,-129.0,0.04
689,689.0,-169.0,0.065
690,690.0,-111.0,-0.06
691,691.0,-153.0,-0.05
692,692.0,-135.0,-0.04
693,693.0,-155.0,-0.075
694,694.0,-143.0,0.07
695,695.0,-153.0,-0.025
696,696.0,-159.0,-0.02
697,697.0,-145.0,-0.01
698,698.0,-133.0,-0.12
699,699.0,-127.0,-0.165
700,700.0,-161.0,-0.125
701,701.0,-149.0,-0.16
702,702.0,-139.0,-0.24
703,703.0,-129.0,-0.13
704,704.0,-121.0,-0.11
705,705.0,-139.0,-0.155
706,706.0,-125.0,-0.125
707,707.0,-135.0,-0.115
708,708.0,-123.0,-0.115
709,709.0,-127.0,-0.25
710,710.0,-151.0,-0.275
711,711.0,-119.0,-0.155
712,712.0,-115.0,-0.025
713,713.0,-121.0,-0.045
714,714.0,-159.0,-0.15
715,715.0,-143.0,0.03
716,716.0,-95.0,0.0
717,717.0,-125.0,-0.135
718,718.0,-111.0,-0.08
719,719.0,-133.0,-0.12
720,720.0,-147.0,-0.07
721,721.0,-123.0,-0.025
722,722.0,-111.0,-0.08
723,723.0,-101.0,-0.145
724,724.0,-147.0,-0.105
725,725.0,-119.0,-0.1
726,726.0,-133.0,-0.07
727,727.0,-99.0,-0.05
728,728.0,-111.0,0.01
729,729.0,-149.0,0.045
730,730.0,-131.0,0.12
731,731.0,-121.0,0.1
732,732.0,-135.0,0.05
733,733.0,-135.0,0.105
734,734.0,-125.0,0.085
735,735.0,-147.0,0.175
736,736.0,-137.0,0.135
737,737.0,-149.0,0.135
738,738.0,-119.0,0.075
739,739.0,-113.0,0.045
740,740.0,-101.0,0.07
741,741.0,-121.0,0.08
742,742.0,-135.0,0.105
743,743.0,-109.0,0.11
744,744.0,-111.0,0.145
745,745.0,-121.0,0.08
746,746.0,-123.0,0.055
747,747.0,-155.0,0.11
748,748.0,-167.0,0.1
749,749.0,-129.0,0.16
750,750.0,-109.0,0.17
751,751.0,-93.0,0.085
752,752.0,-103.0,0.045
753,753.0,-119.0,-0.03
754,754.0,-97.0,-0.01
755,755.0,-131.0,0.14
756,756.0,-135.0,0.055
757,757.0,-123.0,0.055
758,758.0,-107.0,0.09
759,759.0,-111.0,0.145
760,760.0,-131.0,0.22
761,761.0,-127.0,0.17
762,762.0,-119.0,0.125
763,763.0,-117.0,0.15
764,764.0,-147.0,0.17
765,765.0,-157.0,0.19
766,766.0,-109.0,0.22
767,767.0,-121.0,0.165
768,768.0,-137.0,0.13
769,769.0,-165.0,0.18
770,770.0,-93.0,0.075
771,771.0,-133.0,0.105
772,772.0,-115.0,0.015
773,773.0,-145.0,0.01
774,774.0,-133.0,0.065
775,775.0,-121.0,0.02
776,776.0,-117.0,-0.01
777,777.0,-117.0,0.07
778,778.0,-157.0,0.265
779,779.0,-141.0,0.23
780,780.0,-129.0,0.19
781,781.0,-131.0,0.155
782,782.0,-141.0,0.12
783,783.0,-145.0,0.16
784,784.0,-159.0,0.26
785,785.0,-137.0,0.1
786,786.0,-99.0,0.02
787,787.0,-133.0,0.095
788,788.0,-89.0,0.125
789,789.0,-115.0,0.155
790,790.0,-115.0,0.165
791,791.0,-105.0,0.065
792,792.0,-153.0,0.045
793,793.0,-139.0,0.13
794,794.0,-131.0,0.15
795,795.0,-123.0,0.15
796,796.0,-117.0,0.075
797,797.0,-135.0,0.12
798,798.0,-147.0,0.06
799,799.0,-149.0,0.13
800,800.0,-131.0,0.04
801,801.0,-139.0,-0.035
802,802.0,-119.0,-0.025
803,803.0,-111.0,-0.05
804,804.0,-131.0,0.01
805,805.0,-137.0,-0.03
806,806.0,-141.0,-0.07
807,807.0,-165.0,-0.145
808,808.0,-133.0,-0.16
809,809.0,-129.0,-0.165
810,810.0,-121.0,-0.03
811,811.0,-119.0,-0.06
812,812.0,-89.0,-0.09
813,813.0,-143.0,-0.15
814,814.0,-95.0,-0.135
815,815.0,-113.0,-0.165
816,816.0,-87.0,-0.12
817,817.0,-111.0,-0.125
818,818.0,-119.0,-0.11
819,819.0,-131.0,-0.235
820,820.0,-109.0,-0.11
821,821.0,-133.0,-0.095
822,822.0,-129.0,-0.085
823,823.0,-103.0,-0.08
824,824.0,-119.0,-0.025
825,825.0,-121.0,-0.035
826,826.0,-121.0,-0.095
827,827.0,-105.0,-0.165
828,828.0,-143.0,-0.19
829,829.0,-125.0,-0.08
830,830.0,-131.0,-0.05
831,831.0,-71.0,-0.02
832,832.0,-111.0,-0.07
833,833.0,-127.0,-0.02
834,834.0,-153.0,0.04
835,835.0,-107.0,0.06
836,836.0,-135.0,0.025
837,837.0,-115.0,-0.055
838,838.0,-141.0,0.045
839,839.0,-125.0,0.095
840,840.0,-141.0,0.09
841,841.0,-129.0,0.115
842,842.0,-147.0,0.125
843,843.0,-137.0,0.03
844,844.0,-125.0,-0.06
845,845.0,-133.0,-0.035
846,846.0,-137.0,-0.14
847,847.0,-139.0,-0.13
848,848.0,-121.0,-0.05
849,849.0,-113.0,-0.11
850,850.0,-133.0,-0.005
851,851.0,-175.0,-0.015
852,852.0,-145.0,-0.12
853,853.0,-157.0,-0.125
854,854.0,-135.0,-0.055
855,855.0,-125.0,-0.025
856,856.0,-117.0,-0.03
857,857.0,-145.0,0.015
858,858.0,-141.0,-0.125
859,859.0,-111.0,-0.1
860,860.0,-133.0,-0.19
861,861.0,-121.0,-0.145
862,862.0,-135.0,-0.085
863,863.0,-91.0,-0.035
864,864.0,-115.0,-0.125
865,865.0,-137.0,-0.22
866,866.0,-129.0,-0.13
867,867.0,-105.0,-0.105
868,868.0,-109.0,-0.145
869,869.0,-113.0,-0.025
870,870.0,-133.0,-0.04
871,871.0,-151.0,-0.04
872,872.0,-153.0,0.075
873,873.0,-153.0,0.095
874,874.0,-135.0,0.03
875,875.0,-115.0,0.085
876,876.0,-155.0,-0.085
877,877.0,-95.0,-0.02
878,878.0,-149.0,-0.11
879,879.0,-123.0,-0.09
880,880.0,-145.0,-0.06
881,881.0,-131.0,-0.12
882,882.0,-103.0,0.035
883,883.0,-117.0,0.02
884,884.0,-137.0,0.0
885,885.0,-147.0,0.04
886,886.0,-117.0,-0.08
887,887.0,-127.0,-0.015
888,888.0,-123.0,0.065
889,889.0,-111.0,0.005
890,890.0,-87.0,-0.03
891,891.0,-135.0,-0.04
892,892.0,-143.0,0.015
893,893.0,-109.0,0.04
894,894.0,-75.0,0.03
895,895.0,-99.0,0.02
896,896.0,-147.0,0.025
897,897.0,-143.0,0.03
898,898.0,-123.0,0.09
899,899.0,-131.0,0.005
