,n_step,energy,average_magnetization
285,285.0,-33.0,0.171875
286,286.0,-41.0,0.171875
287,287.0,-33.0,0.03125
288,288.0,-29.0,-0.046875
289,289.0,-31.0,0.171875
290,290.0,-49.0,0.203125
291,291.0,-51.0,0.109375
292,292.0,-41.0,0.03125
293,293.0,-51.0,-0.109375
294,294.0,-51.0,-0.03125
295,295.0,-29.0,0.03125
296,296.0,-35.0,-0.078125
297,297.0,-43.0,-0.046875
298,298.0,-51.0,-0.125
299,299.0,-43.0,-0.109375
300,300.0,-43.0,-0.109375
301,301.0,-23.0,-0.015625
302,302.0,-29.0,-0.015625
303,303.0,-41.0,-0.109375
304,304.0,-45.0,0.03125
305,305.0,-39.0,-0.015625
306,306.0,-49.0,-0.203125
307,307.0,-47.0,-0.203125
308,308.0,-55.0,-0.34375
309,309.0,-47.0,-0.375
310,310.0,-47.0,-0.25
311,311.0,-39.0,-0.0625
312,312.0,-29.0,-0.171875
313,313.0,-31.0,-0.1875
314,314.0,-37.0,-0.03125
315,315.0,-39.0,0.15625
316,316.0,-27.0,0.203125
317,317.0,-51.0,0.296875
318,318.0,-43.0,0.21875
319,319.0,-39.0,0.109375
320,320.0,-41.0,0.234375
321,321.0,-39.0,0.15625
322,322.0,-43.0,0.171875
323,323.0,-39.0,0.15625
324,324.0,-47.0,0.328125
325,325.0,-51.0,0.25
326,326.0,-47.0,0.0625
327,327.0,-29.0,-0.015625
328,328.0,-29.0,-0.078125
329,329.0,-35.0,0.046875
330,330.0,-27.0,-0.109375
331,331.0,-27.0,-0.140625
332,332.0,-37.0,-0.1875
333,333.0,-49.0,-0.203125
334,334.0,-25.0,-0.046875
335,335.0,-47.0,-0.078125
336,336.0,-35.0,-0.234375
337,337.0,-33.0,0.0625
338,338.0,-37.0,0.109375
339,339.0,-37.0,0.171875
340,340.0,-27.0,0.15625
341,341.0,-63.0,0.3125
342,342.0,-57.0,0.1875
343,343.0,-55.0,0.15625
344,344.0,-63.0,0.234375
345,345.0,-47.0,0.171875
346,346.0,-43.0,0.171875
347,347.0,-39.0,0.09375
348,348.0,-21.0,-0.09375
349,349.0,-49.0,-0.171875
350,350.0,-31.0,-0.015625
351,351.0,-25.0,0.0625
352,352.0,-39.0,-0.03125
353,353.0,-29.0,0.109375
354,354.0,-39.0,-0.078125
355,355.0,-41.0,-0.125
356,356.0,-23.0,-0.046875
357,357.0,-37.0,0.140625
358,358.0,-71.0,0.203125
359,359.0,-35.0,0.125
360,360.0,-29.0,0.109375
361,361.0,-51.0,0.3125
362,362.0,-45.0,0.265625
363,363.0,-29.0,0.09375
364,364.0,-37.0,-0.015625
365,365.0,-11.0,-0.0625
366,366.0,-49.0,-0.171875
367,367.0,-53.0,-0.203125
368,368.0,-23.0,-0.078125
369,369.0,-27.0,-0.25
370,370.0,-37.0,-0.375
371,371.0,-41.0,-0.3125
372,372.0,-61.0,-0.234375
373,373.0,-55.0,-0.21875
374,374.0,-47.0,-0.1875
375,375.0,-33.0,-0.078125
376,376.0,-21.0,-0.109375
377,377.0,-47.0,-0.078125
378,378.0,-33.0,-0.03125
379,379.0,-35.0,0.015625
380,380.0,-47.0,0.125
381,381.0,-53.0,0.0
382,382.0,-55.0,0.0625
383,383.0,-41.0,-0.015625
384,384.0,-29.0,-0.015625
385,385.0,-37.0,0.046875
386,386.0,-45.0,-0.0625
387,387.0,-35.0,-0.140625
388,388.0,-29.0,-0.15625
389,389.0,-35.0,0.0625
390,390.0,-43.0,0.0625
391,391.0,-53.0,-0.109375
392,392.0,-51.0,-0.1875
393,393.0,-37.0,-0.171875
394,394.0,-25.0,-0.09375
395,395.0,-33.0,0.125
396,396.0,-47.0,0.109375
397,397.0,-51.0,-0.015625
398,398.0,-39.0,-0.09375
399,399.0,-45.0,0.078125
400,400.0,-43.0,0.125
401,401.0,-35.0,0.296875
402,402.0,-51.0,0.359375
403,403.0,-71.0,0.546875
404,404.0,-47.0,0.328125
405,405.0,-39.0,0.28125
406,406.0,-39.0,0.234375
407,407.0,-29.0,0.21875
408,408.0,-33.0,0.28125
409,409.0,-43.0,0.3125
410,410.0,-35.0,0.25
411,411.0,-39.0,0.28125
412,412.0,-51.0,0.328125
413,413.0,-57.0,0.28125
414,414.0,-51.0,0.3125
415,415.0,-53.0,0.3125
416,416.0,-33.0,0.046875
417,417.0,-33.0,0.28125
418,418.0,-33.0,0.171875
419,419.0,-45.0,0.234375
420,420.0,-59.0,0.3125
421,421.0,-31.0,0.015625
422,422.0,-41.0,-0.140625
423,423.0,-41.0,-0.09375
424,424.0,-25.0,0.046875
425,425.0,-27.0,-0.046875
426,426.0,-37.0,0.046875
427,427.0,-43.0,0.0
428,428.0,-45.0,-0.171875
429,429.0,-29.0,0.015625
430,430.0,-35.0,-0.109375
431,431.0,-31.0,-0.140625
432,432.0,-59.0,-0.28125
433,433.0,-29.0,-0.15625
434,434.0,-41.0,-0.09375
435,435.0,-39.0,-0.109375
436,436.0,-43.0,0.046875
437,437.0,-23.0,-0.125
438,438.0,-43.0,-0.046875
439,439.0,-49.0,0.09375
440,440.0,-43.0,0.03125
441,441.0,-45.0,0.203125
442,442.0,-55.0,0.296875
443,443.0,-55.0,0.296875
444,444.0,-43.0,0.140625
445,445.0,-31.0,0.015625
446,446.0,-47.0,-0.015625
447,447.0,-69.0,0.328125
448,448.0,-47.0,0.21875
449,449.0,-41.0,0.203125
450,450.0,-27.0,-0.078125
451,451.0,-17.0,0.09375
452,452.0,-57.0,0.03125
453,453.0,-47.0,0.125
454,454.0,-31.0,0.234375
455,455.0,-13.0,0.0
456,456.0,-25.0,0.0625
457,457.0,-31.0,0.03125
458,458.0,-37.0,-0.015625
459,459.0,-45.0,0.046875
460,460.0,-29.0,-0.03125
461,461.0,-35.0,-0.125
462,462.0,-37.0,-0.171875
463,463.0,-53.0,-0.21875
464,464.0,-53.0,-0.21875
465,465.0,-25.0,-0.09375
466,466.0,-33.0,-0.046875
467,467.0,-41.0,0.046875
468,468.0,-27.0,-0.125
469,469.0,-53.0,-0.203125
470,470.0,-49.0,-0.1875
471,471.0,-43.0,-0.015625
472,472.0,-49.0,-0.046875
473,473.0,-29.0,-0.03125
474,474.0,-59.0,-0.0625
475,475.0,-51.0,-0.25
476,476.0,-73.0,-0.0625
477,477.0,-45.0,-0.0625
478,478.0,-45.0,-0.171875
479,479.0,-55.0,-0.40625
480,480.0,-39.0,-0.296875
481,481.0,-47.0,-0.1875
482,482.0,-53.0,0.125
483,483.0,-51.0,0.0625
484,484.0,-49.0,-0.125
485,485.0,-51.0,0.015625
486,486.0,-41.0,-0.0625
487,487.0,-47.0,-0.125
488,488.0,-55.0,0.015625
489,489.0,-47.0,-0.21875
490,490.0,-43.0,-0.125
491,491.0,-57.0,-0.09375
492,492.0,-61.0,-0.171875
493,493.0,-37.0,-0.078125
494,494.0,-31.0,-0.03125
495,495.0,-41.0,-0.25
496,496.0,-37.0,-0.21875
497,497.0,-33.0,-0.015625
498,498.0,-49.0,-0.28125
499,499.0,-49.0,-0.34375
500,500.0,-51.0,-0.328125
501,501.0,-43.0,-0.15625
502,502.0,-45.0,-0.296875
503,503.0,-35.0,-0.09375
504,504.0,-37.0,-0.046875
505,505.0,-25.0,-0.234375
506,506.0,-37.0,-0.203125
507,507.0,-43.0,-0.28125
508,508.0,-51.0,-0.1875
509,509.0,-49.0,-0.109375
510,510.0,-31.0,-0.1875
511,511.0,-33.0,-0.25
512,512.0,-29.0,0.140625
513,513.0,-53.0,-0.140625
514,514.0,-43.0,-0.078125
515,515.0,-35.0,-0.109375
516,516.0,-25.0,-0.15625
517,517.0,-23.0,-0.109375
518,518.0,-35.0,-0.15625
519,519.0,-29.0,-0.015625
520,520.0,-41.0,0.140625
521,521.0,-25.0,0.046875
522,522.0,-21.0,0.046875
523,523.0,-43.0,-0.078125
524,524.0,-45.0,-0.015625
525,525.0,-35.0,-0.09375
526,526.0,-27.0,0.015625
527,527.0,-25.0,-0.09375
528,528.0,-47.0,-0.0625
529,529.0,-35.0,-0.125
530,530.0,-51.0,-0.03125
531,531.0,-29.0,0.015625
532,532.0,-11.0,0.078125
533,533.0,-51.0,0.1875
534,534.0,-59.0,0.359375
535,535.0,-49.0,0.171875
536,536.0,-39.0,0.234375
537,537.0,-27.0,-0.109375
538,538.0,-41.0,-0.21875
539,539.0,-45.0,-0.171875
540,540.0,-63.0,-0.265625
541,541.0,-69.0,-0.25
542,542.0,-37.0,-0.21875
543,543.0,-39.0,-0.15625
544,544.0,-49.0,-0.15625
545,545.0,-49.0,-0.203125
546,546.0,-43.0,-0.265625
547,547.0,-57.0,-0.328125
548,548.0,-41.0,-0.09375
549,549.0,-53.0,-0.21875
550,550.0,-47.0,-0.1875
551,551.0,-59.0,-0.234375
552,552.0,-47.0,-0.15625
553,553.0,-55.0,-0.09375
554,554.0,-43.0,-0.078125
555,555.0,-29.0,-0.046875
556,556.0,-51.0,-0.109375
557,557.0,-49.0,-0.28125
558,558.0,-35.0,-0.328125
559,559.0,-25.0,-0.0625
560,560.0,-25.0,0.0625
561,561.0,-11.0,0.125
562,562.0,-47.0,0.1875
563,563.0,-51.0,0.125
564,564.0,-27.0,0.09375
565,565.0,-25.0,0.0625
566,566.0,-17.0,0.109375
567,567.0,-29.0,0.25
568,568.0,-41.0,0.171875
569,569.0,-65.0,0.328125
570,570.0,-39.0,0.265625
571,571.0,-45.0,0.25
572,572.0,-47.0,0.140625
573,573.0,-45.0,0.171875
574,574.0,-47.0,0.15625
575,575.0,-27.0,0.109375
576,576.0,-31.0,0.0625
577,577.0,-33.0,0.078125
578,578.0,-37.0,-0.203125
579,579.0,-23.0,0.0625
580,580.0,-47.0,-0.140625
581,581.0,-37.0,-0.25
582,582.0,-25.0,-0.171875
583,583.0,-37.0,-0.15625
584,584.0,-31.0,-0.25
585,585.0,-47.0,-0.078125
586,586.0,-43.0,-0.0625
587,587.0,-49.0,-0.109375
588,588.0,-35.0,-0.203125
589,589.0,-47.0,-0.046875
590,590.0,-53.0,0.015625
591,591.0,-41.0,-0.078125
592,592.0,-31.0,0.109375
593,593.0,-37.0,-0.03125
594,594.0,-29.0,-0.0625
595,595.0,-33.0,0.03125
596,596.0,-51.0,0.0625
597,597.0,-43.0,0.03125
598,598.0,-47.0,0.015625
599,599.0,-33.0,-0.25
600,600.0,-43.0,0.015625
601,601.0,-45.0,0.203125
602,602.0,-81.0,0.03125
603,603.0,-45.0,0.015625
604,604.0,-31.0,-0.15625
605,605.0,-59.0,-0.203125
606,606.0,-45.0,-0.015625
607,607.0,-49.0,-0.1875
608,608.0,-63.0,-0.21875
609,609.0,-57.0,-0.140625
610,610.0,-41.0,-0.21875
611,611.0,-45.0,-0.125
612,612.0,-35.0,-0.125
613,613.0,-49.0,-0.265625
614,614.0,-25.0,-0.25
615,615.0,-43.0,-0.296875
616,616.0,-43.0,-0.328125
617,617.0,-51.0,-0.421875
618,618.0,-47.0,-0.296875
619,619.0,-39.0,-0.15625
620,620.0,-35.0,-0.15625
621,621.0,-43.0,-0.296875
622,622.0,-55.0,-0.21875
623,623.0,-39.0,-0.03125
624,624.0,-53.0,-0.125
625,625.0,-35.0,-0.0625
626,626.0,-45.0,-0.078125
627,627.0,-57.0,-0.046875
628,628.0,-61.0,-0.234375
629,629.0,-35.0,-0.125
630,630.0,-31.0,-0.03125
631,631.0,-51.0,-0.265625
632,632.0,-45.0,-0.296875
633,633.0,-61.0,-0.21875
634,634.0,-41.0,-0.09375
635,635.0,-31.0,0.140625
636,636.0,-37.0,0.09375
637,637.0,-33.0,0.25
638,638.0,-23.0,0.046875
639,639.0,-27.0,-0.171875
640,640.0,-17.0,-0.109375
641,641.0,-59.0,-0.21875
642,642.0,-67.0,-0.28125
643,643.0,-67.0,-0.203125
644,644.0,-35.0,-0.078125
645,645.0,-39.0,-0.21875
646,646.0,-51.0,-0.140625
647,647.0,-49.0,-0.171875
648,648.0,-59.0,-0.34375
649,649.0,-41.0,-0.21875
650,650.0,-55.0,-0.421875
651,651.0,-45.0,-0.3125
652,652.0,-45.0,-0.265625
653,653.0,-21.0,-0.015625
654,654.0,-23.0,-0.0625
655,655.0,-39.0,-0.03125
656,656.0,-21.0,-0.140625
657,657.0,-33.0,-0.15625
658,658.0,-33.0,-0.125
659,659.0,-39.0,-0.15625
660,660.0,-55.0,-0.28125
661,661.0,-27.0,-0.046875
662,662.0,-31.0,0.0
663,663.0,-41.0,0.0
664,664.0,-49.0,-0.09375
665,665.0,-37.0,0.046875
666,666.0,-53.0,0.046875
667,667.0,-45.0,-0.15625
668,668.0,-41.0,-0.25
669,669.0,-43.0,-0.203125
670,670.0,-41.0,-0.234375
671,671.0,-47.0,-0.3125
672,672.0,-37.0,-0.359375
673,673.0,-49.0,-0.203125
674,674.0,-59.0,-0.3125
675,675.0,-49.0,-0.28125
676,676.0,-41.0,-0.21875
677,677.0,-35.0,-0.1875
678,678.0,-49.0,-0.140625
679,679.0,-23.0,0.09375
680,680.0,-27.0,0.03125
681,681.0,-35.0,0.078125
682,682.0,-45.0,-0.265625
683,683.0,-65.0,-0.21875
684,684.0,-33.0,-0.015625
685,685.0,-21.0,-0.046875
686,686.0,-39.0,-0.078125
687,687.0,-45.0,-0.09375
688,688.0,-39.0,-0.125
689,689.0,-53.0,-0.203125
690,690.0,-23.0,0.03125
691,691.0,-51.0,-0.078125
692,692.0,-25.0,-0.125
693,693.0,-23.0,-0.171875
694,694.0,-51.0,-0.265625
695,695.0,-53.0,-0.25
696,696.0,-43.0,-0.15625
697,697.0,-53.0,-0.25
698,698.0,-43.0,-0.296875
699,699.0,-39.0,-0.140625
700,700.0,-39.0,-0.125
701,701.0,-41.0,-0.078125
702,702.0,-55.0,-0.09375
703,703.0,-53.0,-0.125
704,704.0,-39.0,-0.140625
705,705.0,-29.0,-0.046875
706,706.0,-39.0,-0.125
707,707.0,-29.0,-0.03125
708,708.0,-45.0,0.015625
709,709.0,-25.0,-0.03125
710,710.0,-35.0,-0.09375
711,711.0,-25.0,0.046875
712,712.0,-31.0,-0.125
713,713.0,-43.0,-0.03125
714,714.0,-57.0,0.015625
715,715.0,-49.0,-0.21875
716,716.0,-49.0,0.03125
717,717.0,-45.0,0.015625
718,718.0,-41.0,-0.046875
719,719.0,-39.0,0.015625
720,720.0,-49.0,0.0625
721,721.0,-39.0,0.0
722,722.0,-39.0,0.046875
723,723.0,-47.0,-0.03125
724,724.0,-37.0,0.0
725,725.0,-39.0,-0.109375
726,726.0,-27.0,-0.125
727,727.0,-31.0,0.0
728,728.0,-17.0,0.0
729,729.0,-39.0,0.140625
730,730.0,-47.0,-0.078125
731,731.0,-37.0,0.109375
732,732.0,-49.0,0.1875
733,733.0,-39.0,0.15625
734,734.0,-19.0,-0.046875
735,735.0,-41.0,-0.09375
736,736.0,-33.0,-0.046875
737,737.0,-51.0,-0.1875
738,738.0,-47.0,-0.21875
739,739.0,-29.0,-0.046875
740,740.0,-55.0,0.234375
741,741.0,-29.0,0.15625
742,742.0,-47.0,0.1875
743,743.0,-31.0,0.109375
744,744.0,-29.0,0.046875
745,745.0,-11.0,0.15625
746,746.0,-41.0,-0.109375
747,747.0,-35.0,-0.203125
748,748.0,-43.0,-0.21875
749,749.0,-33.0,-0.03125
750,750.0,-57.0,0.3125
751,751.0,-53.0,0.234375
752,752.0,-49.0,0.171875
753,753.0,-47.0,0.234375
754,754.0,-33.0,0.15625
755,755.0,-41.0,0.109375
756,756.0,-37.0,-0.03125
757,757.0,-23.0,0.0
758,758.0,-25.0,-0.0625
759,759.0,-39.0,-0.109375
760,760.0,-49.0,-0.046875
761,761.0,-27.0,0.09375
762,762.0,-27.0,-0.015625
763,763.0,-31.0,0.03125
764,764.0,-45.0,0.1875
765,765.0,-29.0,0.0
766,766.0,-37.0,0.109375
767,767.0,-43.0,0.265625
768,768.0,-59.0,0.359375
769,769.0,-53.0,0.3125
770,770.0,-57.0,0.40625
771,771.0,-61.0,0.4375
772,772.0,-41.0,0.25
773,773.0,-45.0,0.375
774,774.0,-43.0,0.171875
775,775.0,-59.0,0.078125
776,776.0,-55.0,0.171875
777,777.0,-41.0,0.1875
778,778.0,-41.0,0.234375
779,779.0,-43.0,0.15625
780,780.0,-49.0,0.234375
781,781.0,-37.0,0.171875
782,782.0,-47.0,-0.078125
783,783.0,-43.0,0.09375
784,784.0,-25.0,0.140625
785,785.0,-35.0,0.109375
786,786.0,-53.0,0.265625
787,787.0,-49.0,0.296875
788,788.0,-61.0,0.40625
789,789.0,-43.0,0.28125
790,790.0,-43.0,0.296875
791,791.0,-49.0,0.328125
792,792.0,-49.0,0.265625
793,793.0,-29.0,0.1875
794,794.0,-53.0,0.21875
795,795.0,-67.0,0.34375
796,796.0,-45.0,0.21875
797,797.0,-57.0,0.203125
798,798.0,-67.0,0.234375
799,799.0,-49.0,0.0625
800,800.0,-37.0,0.046875
801,801.0,-29.0,0.125
802,802.0,-47.0,0.15625
803,803.0,-55.0,0.328125
804,804.0,-41.0,0.359375
805,805.0,-27.0,0.140625
806,806.0,-29.0,0.171875
807,807.0,-29.0,0.125
808,808.0,-39.0,0.203125
809,809.0,-33.0,0.171875
810,810.0,-27.0,0.140625
811,811.0,-39.0,0.28125
812,812.0,-59.0,0.375
813,813.0,-51.0,0.34375
814,814.0,-43.0,0.203125
815,815.0,-47.0,0.140625
816,816.0,-31.0,0.125
817,817.0,-37.0,0.234375
818,818.0,-31.0,0.234375
819,819.0,-57.0,0.34375
820,820.0,-55.0,0.421875
821,821.0,-57.0,0.25
822,822.0,-49.0,0.28125
823,823.0,-47.0,0.078125
824,824.0,-45.0,0.15625
825,825.0,-41.0,0.140625
826,826.0,-45.0,0.140625
827,827.0,-43.0,0.046875
828,828.0,-25.0,-0.078125
829,829.0,-53.0,0.0
830,830.0,-37.0,-0.09375
831,831.0,-17.0,-0.015625
832,832.0,-27.0,-0.0625
833,833.0,-37.0,0.0
834,834.0,-57.0,0.140625
835,835.0,-33.0,0.078125
836,836.0,-47.0,0.1875
837,837.0,-47.0,0.125
838,838.0,-45.0,0.15625
839,839.0,-55.0,0.296875
840,840.0,-25.0,0.1875
841,841.0,-51.0,0.421875
842,842.0,-35.0,0.171875
843,843.0,-53.0,0.15625
844,844.0,-43.0,0.015625
845,845.0,-37.0,0.15625
846,846.0,-37.0,0.140625
847,847.0,-55.0,0.265625
848,848.0,-31.0,0.3125
849,849.0,-55.0,0.3125
850,850.0,-55.0,0.34375
851,851.0,-45.0,0.203125
852,852.0,-41.0,0.234375
