,n_step,energy,average_magnetization
902,902.0,-152.0,0.055
903,903.0,-174.0,0.14
904,904.0,-138.0,0.125
905,905.0,-156.0,0.01
906,906.0,-172.0,0.12
907,907.0,-192.0,0.12
908,908.0,-150.0,0.1
909,909.0,-136.0,0.09
910,910.0,-200.0,-0.01
911,911.0,-182.0,0.015
912,912.0,-146.0,-0.055
913,913.0,-166.0,0.02
914,914.0,-126.0,-0.07
915,915.0,-220.0,-0.045
916,916.0,-194.0,-0.005
917,917.0,-182.0,0.035
918,918.0,-184.0,0.015
919,919.0,-222.0,-0.15
920,920.0,-226.0,0.0
921,921.0,-170.0,0.005
922,922.0,-178.0,-0.005
923,923.0,-108.0,0.015
924,924.0,-160.0,0.105
925,925.0,-130.0,0.115
926,926.0,-168.0,0.02
927,927.0,-146.0,-0.12
928,928.0,-152.0,-0.04
929,929.0,-176.0,0.02
930,930.0,-204.0,0.075
931,931.0,-168.0,-0.015
932,932.0,-126.0,-0.135
933,933.0,-146.0,-0.13
934,934.0,-158.0,-0.16
935,935.0,-182.0,0.05
936,936.0,-194.0,-0.075
937,937.0,-202.0,-0.21
938,938.0,-178.0,-0.19
939,939.0,-236.0,-0.09
940,940.0,-128.0,-0.015
941,941.0,-210.0,-0.155
942,942.0,-184.0,-0.045
943,943.0,-164.0,-0.005
944,944.0,-206.0,-0.015
945,945.0,-148.0,0.095
946,946.0,-136.0,0.165
947,947.0,-150.0,0.13
948,948.0,-106.0,0.055
949,949.0,-174.0,0.09
950,950.0,-116.0,0.095
951,951.0,-200.0,0.025
952,952.0,-208.0,-0.03
953,953.0,-208.0,-0.08
954,954.0,-194.0,-0.05
955,955.0,-182.0,-0.035
956,956.0,-144.0,0.035
957,957.0,-154.0,0.03
958,958.0,-140.0,0.05
959,959.0,-96.0,0.075
960,960.0,-164.0,-0.095
961,961.0,-152.0,-0.12
962,962.0,-154.0,-0.045
963,963.0,-168.0,0.035
964,964.0,-202.0,0.01
965,965.0,-136.0,0.09
966,966.0,-164.0,0.125
967,967.0,-232.0,0.04
968,968.0,-154.0,0.1
969,969.0,-138.0,0.055
970,970.0,-128.0,-0.055
971,971.0,-152.0,-0.055
972,972.0,-178.0,-0.105
973,973.0,-188.0,0.03
974,974.0,-150.0,0.03
975,975.0,-148.0,-0.095
976,976.0,-194.0,-0.145
977,977.0,-136.0,-0.01
978,978.0,-116.0,0.01
979,979.0,-152.0,0.01
980,980.0,-134.0,0.02
981,981.0,-142.0,-0.015
982,982.0,-136.0,-0.005
983,983.0,-124.0,0.06
984,984.0,-172.0,0.03
985,985.0,-156.0,0.105
986,986.0,-158.0,0.095
987,987.0,-150.0,0.14
988,988.0,-140.0,0.205
989,989.0,-132.0,-0.03
990,990.0,-140.0,-0.025
991,991.0,-146.0,-0.045
992,992.0,-102.0,-0.1
993,993.0,-156.0,-0.055
994,994.0,-134.0,0.055
995,995.0,-130.0,0.04
996,996.0,-188.0,-0.01
997,997.0,-254.0,-0.08
998,998.0,-192.0,-0.115
999,999.0,-160.0,-0.085
