node_ID,node_label,longitude,latitude
127,Kalinovo,19.717067999999784,48.400970999999856
128,Ceske Brezovo,19.801643999999783,48.47696549999984
129,Kokava nad Rimavicou,19.84183749999977,48.56639349999983
130,Sliac,19.14952249999979,48.61432249999984
131,Vlkanova,19.148928999999782,48.67066799999984
132,Zvolen,19.12112499999978,48.56952499999986
133,Nova Polianka,20.149771999999786,49.11830549999985
134,Tatranska Polianka,20.16545949999977,49.11683899999986
135,Plavnica,20.77920399999977,49.28787199999985
136,Chmelnica,20.730726499999776,49.29204049999984
137,Hromos,20.81109299999977,49.26124999999985
138,Strazky,20.44726449999979,49.16265149999984
139,Spisska Bela,20.47671299999979,49.19668499999983
140,Kezmarok,20.41276049999979,49.131983999999846
141,Petrovce nad Laborcom,21.860233499999765,48.79762149999985
142,Michalovce,21.88683249999977,48.72966999999986
143,Nacina Ves,21.82930799999977,48.83537249999984
144,Stakcin,22.21777949999978,48.99605249999985
145,Mana,18.27054149999978,48.15582999999984
146,Lucnica nad Zitnavou,18.283392499999792,48.217459999999846
147,Ulany nad Zitavou,18.2331624999998,48.09794499999984
148,Kamenica nad Cirochou,21.99179499999977,48.93406549999983
149,Tesare Mlynany,18.359711499999776,48.343896999999856
150,Zlate Moravce,18.37634999999977,48.38580599999983
151,Slepcany,18.33972499999979,48.313739999999854
152,Tatranske Zruby,20.199517499999786,49.13044899999986
153,Podbiel,19.478504999999785,49.30394049999984
154,Nizna,19.52720999999977,49.30974399999985
155,Sedliacka Dubova,19.431742999999784,49.258387999999854
156,Nalepkovo,20.630071499999787,48.83834499999983
157,Nemecka,19.439724999999783,48.81364449999984
158,Brusno,19.4022794999998,48.80664149999984
159,Podbrezova,19.52309699999978,48.81016449999984
160,Medzibrod,19.35749199999978,48.79140949999984
161,Tatranska Lesna,20.2568249999998,49.14998949999983
162,Porubka,18.7284454999998,49.14976449999983
163,Zilina,18.733909499999783,49.19215849999984
164,Rajecke Teplice,18.69147049999978,49.13154949999984
165,Turcek,18.917574499999773,48.75925249999983
166,Kremnicke Bane,18.91483699999978,48.72789099999986
167,Horna Stubna,18.87761649999979,48.83107299999983
168,Sastin-Straze,17.142965499999775,48.63380999999984
169,Kuklov,17.078439499999774,48.64635449999983
170,Hanusovce nad Toplou mesto,21.504790999999784,49.02405699999986
171,Hanusovce nad Toplou,21.54177999999979,49.003539499999846
172,Pavlovce,21.46015399999979,49.03339549999984
173,Visnove,17.752550499999785,48.725302999999855
174,Cachtice,17.798547999999784,48.72143849999984
175,Vadovce,17.721757499999796,48.72211599999986
176,Nove Kosariska,17.286258999999774,48.09612249999984
177,Rovinka,17.25599299999979,48.10773749999984
178,Dolny Stal,17.743054499999772,47.951519999999846
179,Okoc,17.794814499999774,47.89612399999984
180,Dunajska Streda,17.607733499999796,47.99338349999985
181,Humenne,21.900857499999773,48.929905999999846
182,Risnovce,17.88973649999977,48.37352799999985
183,Hlohovec,17.80731099999977,48.43329199999985
184,Teplicka nad Vahom,18.78638499999977,49.21688399999985
185,Horny Hricov,18.643450499999773,49.24090949999984
186,Kozelnik,19.00475149999977,48.51547699999984
187,Sasovske Podhradie,18.925189999999787,48.59468849999985
188,Okolicna na Ostrove,17.89856949999978,47.79368149999985
189,Zlatna na Ostrove,17.977205999999768,47.77508449999985
190,Zemianska Olca,17.853318499999773,47.80766899999984
191,Komarno,18.127260999999777,47.76974499999986
192,Chynorany,18.245142499999787,48.594493999999855
193,Bosany,18.23334699999978,48.58902199999986
194,Zabokreky nad Nitrou,18.297999499999776,48.61691549999984
195,Podunajske Biskupice,17.22072499999979,48.13154999999984
196,Bratislava-Nove Mesto,17.16115549999978,48.165485499999846
197,Sklene pri Handlovej,18.84197999999978,48.78282299999984
198,Remeta,18.805383499999778,48.75250799999984
199,Holic nad Moravou,17.143906499999787,48.807986499999856
200,Dycka,18.29233899999977,48.250248499999856
201,Zbynov,18.65559749999977,49.11721599999984
202,Tvrdosin,19.563069999999783,49.33707499999986
203,Nizny Kelcov,18.507143499999785,49.37696549999984
204,Vysoka nad Kysucou,18.549173499999768,49.37953099999984
205,Turzovka,18.627992999999776,49.40363349999984
206,Soblahov,18.06213349999979,48.85291899999984
207,Trencianska Turna,18.0195004999998,48.85881149999983
208,Mnichova Lehota,18.0875724999998,48.81299899999985
209,Pohronsky Ruskov,18.648555499999787,47.975576999999845
210,Hronovce,18.65010099999978,48.00603999999984
211,Pastovce,18.749713999999784,47.972593999999845
212,Cata,18.643726999999785,47.93463649999984
213,Zeliezovce,18.64590599999977,48.04412699999983
214,Tekovske Luzany,18.563545499999776,48.10023399999986
215,Radvan,19.1404254999998,48.71718199999984
216,Banska Bystrica,19.17852699999977,48.73741999999984
217,Velicna,19.252791499999773,49.20238649999985
218,Oslany,18.463641499999795,48.641087499999855
219,Velke Uherce,18.42480349999977,48.62548449999986
220,Zemianske Kostolany,18.51925399999979,48.68434499999984
221,Partizanske,18.3695654999998,48.62720399999984
222,Hlboke,17.37273399999978,48.63651099999984
223,Jablonica,17.40934649999977,48.606317999999845
224,Bukova,17.45052199999978,48.55138849999983
225,Parnica,19.197615999999783,49.19318099999984
226,Katov,17.178488499999787,48.82853999999983
227,Skalica,17.21877649999979,48.85032399999983
228,Velke Teriakovce,19.97356549999978,48.43696549999984
229,Rimavska Sobota,20.027746999999778,48.385807499999856
230,Rimavske Zaluzany,19.94032499999977,48.49953749999983
231,Upor,21.67168799999979,48.57721499999985
232,Velaty,21.654671999999778,48.52780399999983
233,Velke Blahovo,17.57693549999979,48.00614699999986
234,Bardejov,21.28311799999977,49.29668699999985
235,Pravenec,18.645099499999787,48.84055649999985
236,Rimavske Janovce,20.056006999999767,48.35240149999984
237,Hronec,19.58260249999978,48.795119999999855
238,Brezno,19.629946999999788,48.801112499999846
239,Utekac,19.80510299999977,48.60100899999984
240,Lubochna,19.17223299999978,49.12774499999984
241,Svosov,19.210083999999767,49.12050449999984
242,Markusovce,20.63419849999977,48.91022949999984
243,Ganovce,20.31512699999979,49.02347049999983
244,Poprad-Tatry,20.29527799999977,49.06009899999984
245,Galanta,17.722737499999795,48.18497499999984
246,Siladice,17.736693499999774,48.37122399999984
247,Budkovce,21.92478949999977,48.63133599999984
248,Ipelsky Sokolovec,18.802922499999795,48.024147999999855
249,Stara Tura,17.70047999999977,48.77299599999984
250,Tatransky Lieskovec,20.06738349999977,49.09277949999984
251,Strbske Pleso,20.070723499999787,49.12353549999983
252,Cierne nad Toplou,21.56939849999977,48.989839999999845
253,Trstena,19.62040849999977,49.36165699999984
254,Jastraba,18.924169499999778,48.64415499999984
255,Kremnica,18.924144499999784,48.697298499999846
256,Stara Kremnicka,18.894153999999787,48.59984949999984
257,Kuzmice,21.579471499999784,48.58174749999984
258,Rakovec,20.435122999999777,48.84207549999985
259,Slatinka,19.237994499999783,48.56049399999984
260,Busovce,20.493481999999773,49.21901199999985
261,Podolinec,20.52665799999977,49.25538499999985
262,Stara Lubovna,20.680219999999792,49.30834649999986
263,Michalany,21.620736999999792,48.52857099999986
264,Vyskovce nad Iplom,18.859069499999777,48.054586999999856
265,Devinske Jazero,16.961003999999775,48.25077949999985
266,Devinska Nova Ves,16.976425499999777,48.21903749999984
267,Zohor,16.991233499999794,48.324917999999855
268,Velky Meder,17.78181699999979,47.86145049999985
269,Brodske,17.02302199999977,48.69256049999984
270,Kechnec,21.27603049999979,48.54415999999984
271,Turna nad Bodvou,20.88887299999979,48.59754649999985
272,Dvorniky-Zadiel,20.832768499999787,48.59940099999986
273,Svaty Jur,17.21744899999979,48.24740499999984
274,Lucatin,19.31406849999979,48.78148649999986
275,Topolcany,18.16977899999977,48.56274049999985
276,Ludanice,18.128838499999773,48.51656249999985
277,Tisovec,19.947179499999777,48.67994949999985
278,Rimavska Pila,19.94882399999977,48.64672899999985
279,Polhronska Polhora,19.792799499999774,48.75882399999984
280,Nemcovce,21.40506449999978,49.04909299999986
281,Jelsovce,18.052678499999782,48.38369449999985
282,Koniarovce,18.076497999999788,48.40744349999986
283,Handlova,18.7542129999998,48.72557749999984
284,Chrenovec,18.712815999999776,48.778114499999845
285,Trencianske Jastrabie,18.11918899999978,48.80087949999984
286,Svinna,18.172390999999777,48.78103299999984
287,Ruskovce,18.197559999999783,48.74806249999983
288,Velky Slavkov,20.27748649999978,49.09117049999983
289,Hlinik nad Hronom,18.7713014999998,48.53974599999984
290,Ziar nad Hronom,18.85298149999977,48.56961149999984
291,Bzenica,18.7388244999998,48.53140049999985
292,Novaky,18.535838499999784,48.71781549999986
293,Celovce,21.62959349999977,48.61190699999983
294,Slovenska Lupca,19.275727999999788,48.76263049999986
295,Lubisa,21.94408449999977,49.00397799999985
296,Koskovce,21.94870149999977,49.03903749999984
297,Zlatno,20.089537999999777,48.82870349999985
298,Cervena Skala,20.131614999999783,48.82336349999986
299,Valkovna,20.05242649999977,48.83628099999984
300,Zavadka nad Hronom,19.91390499999977,48.84818199999984
301,Polomka,19.85438699999977,48.84641499999984
302,Helpa,19.95930299999977,48.85632249999984
303,Benus,19.772472999999792,48.83019599999983
304,Harmanec-jaskyna,19.03444499999977,48.82262599999984
305,Cremosne,18.948964999999788,48.84051749999984
306,Dolny Harmanec,19.064812999999788,48.83025849999984
307,Strazske,21.82470399999977,48.86764899999986
308,Brekov,21.84169849999978,48.90340099999983
309,Nizny Hrabovec,21.75179099999977,48.85702449999985
310,Pohorelska Masa,20.028929499999776,48.848561499999846
311,Pohorela,19.98927099999977,48.85498199999984
312,Telgart,20.186522499999768,48.83993099999984
313,Vernar,20.23659399999977,48.88196799999983
314,Hacava,19.955308499999774,48.62005299999984
315,Hnusta,19.957961499999783,48.57688249999984
316,Rimavska Bana,19.95796499999977,48.531374999999855
317,Salkova,19.21815349999977,48.741242499999856
318,Klastor pod Znievom,18.852678999999767,48.95643849999985
319,Maly Cepcin,18.842777999999782,48.90742449999985
320,Pribovce,18.87956749999978,48.993651999999855
321,Turcianske Teplice,18.850749999999778,48.87508999999986
322,Boleraz,17.498500999999777,48.47017149999985
323,Selpice,17.53785099999979,48.42708399999984
324,Smolenice,17.45549399999979,48.52007499999985
325,Tatranska Lomnica,20.31515699999977,49.14888099999985
326,Nizna Sebastova,21.283279499999765,49.03600299999985
327,Kapusany pri Presove,21.32039199999977,49.04385399999984
328,Presov mesto,21.232227999999765,48.997130999999854
329,Hlinne,21.581899499999764,48.968108999999856
330,Sol,21.60055399999979,48.93191399999984
331,Svedlar,20.722879999999776,48.80582049999984
332,Mnisek nad Hnilcom,20.81496449999977,48.81166249999984
333,Cierna nad Tisou,22.087046499999783,48.41992399999984
334,Pribenik,21.99928449999979,48.39942049999985
335,Velky Kyr,18.150833999999776,48.183294499999846
336,Komjatice,18.163708499999785,48.15207999999984
337,Ivanka pri Nitre,18.10963399999977,48.24435299999985
338,Nitra,18.0794899999998,48.300140999999854
339,Luzianka,18.026869499999776,48.34343449999986
340,Zlatovce,18.02199799999977,48.90065449999983
341,Bratislava-Raca,17.143932499999778,48.19373449999984
342,Bratislava-vychod,17.175240499999774,48.19596399999983
343,Nove Mesto nad Vahom,17.83624999999978,48.75157299999984
344,Zbudske Dlhe,21.954920499999787,49.07288449999984
345,Radvan nad Laborcom,21.921940999999777,49.13480699999985
346,Mlynky,20.394217999999768,48.85382699999985
347,Horne Ozorovce,18.2327904999998,48.737077499999856
348,Banovce nad Bebravou,18.25253299999977,48.70650599999985
349,Gasparovo,19.74055649999977,48.82508749999985
350,Brezno-Rohozna,19.70786099999978,48.79534099999984
351,Kostany nad Turcom,18.905865999999776,49.02865299999985
352,Vysne Cabiny,21.89715549999977,49.187144999999845
353,Krasny Brod,21.893692999999782,49.226664999999855
354,Kostiviarska,19.14450149999979,48.75780799999984
355,Ulanka,19.09960099999978,48.80133599999985
356,Matovce,22.12897049999978,48.55911149999986
357,Dobsinska Ladova Jaskyna,20.29677649999977,48.87622699999986
358,Forbasy,20.621123499999783,49.295749999999856
359,Nizne Ruzbachy,20.57870299999979,49.27631499999984
360,Kamenny Most,18.65550349999978,47.84834199999983
361,Kamenin,18.6416184999998,47.88717349999985
362,Sturovo,18.677937499999786,47.79954199999983
363,Bina,18.63509549999977,47.92014449999985
364,Prakovce,20.88582949999977,48.82007249999984
365,Helcmanovce,20.85244499999979,48.82394849999986
366,Preselany,18.09342449999977,48.44842749999984
367,Mytna Nova Ves,18.10344149999977,48.48416949999984
368,Rybany,18.261540999999795,48.66951349999985
369,Vranov nad Toplov,21.674068999999776,48.88997899999984
370,Medzilaborce,21.905206499999764,49.261392999999856
371,Stratena,20.34198649999979,48.86925649999984
372,Velka Lomnica,20.359789499999778,49.11126299999984
373,Matrin,18.91536549999978,49.065180499999855
374,Hatalov,21.87004749999977,48.65178949999984
375,Matejovce pri Poprade,20.33126749999977,49.07097349999984
376,Kalna nad Hromom,18.517297999999784,48.20401799999985
377,Horna Sec,18.550869999999776,48.19817849999984
378,Lok,18.47285899999977,48.18507999999986
379,Jesenske,20.077049999999787,48.30472349999985
380,Tekovsky Hradok,18.5549154999998,48.15885999999984
381,Levice,18.593579499999777,48.20978449999984
382,Nemsova,18.11765049999977,48.97038599999985
383,Horne Srnie,18.092521499999776,49.000957999999855
384,Trencianska Tepla,18.11416849999977,48.93851999999984
385,Mokrad,19.246806499999792,49.100257499999856
386,Gortva,20.02694649999978,48.300872499999855
387,Oravka,20.19506899999979,48.30535349999985
388,Velky Hores,21.913693999999765,48.39034349999986
389,Slovenske Nove Mesto,21.667441999999767,48.40395899999984
390,Borsa,21.70738899999978,48.393879999999854
391,Filakovo,19.83262149999979,48.26648249999985
392,Camovce,19.889337999999785,48.25060449999984
393,Bodza,17.820371499999794,47.83499899999984
394,Plavecky Stvrtok,17.00753149999977,48.372483499999845
395,Plavec,20.85110549999979,49.26941049999985
396,Puste Pole,20.91473949999977,49.21368799999985
397,Orlov,20.882187999999783,49.28407849999985
398,Strecno,18.87558699999977,49.16986949999984
399,Trencianske Bohuslavice,17.874000999999794,48.80183649999984
400,Melcice,17.91905399999979,48.836658999999855
401,Kostolna-Zarecie,17.975822999999792,48.87803049999985
402,Hodejov,19.97979499999977,48.29635599999983
403,Hajnacka,19.93231849999978,48.23508349999983
404,Lipany,20.959986999999785,49.15197649999985
405,Liptovske Vlachy,19.47383149999979,49.08773099999985
406,Liptovsky Mikulas,19.605616999999768,49.09215199999986
407,Banov,18.167499499999792,48.04564349999984
408,Zarnovica,18.72794399999978,48.48573949999985
409,Voznica,18.6913414999998,48.45943649999984
410,Povazska Tepla,18.46808999999979,49.14006499999985
411,Bytca,18.551620999999784,49.20651099999984
412,Povazska Bystrica,18.432128999999776,49.12258549999984
413,Dolny Hricov,18.60479099999978,49.22355149999984
414,Velke Kostolany,17.773804499999784,48.50681699999984
415,Piestany,17.814751499999772,48.59628149999983
416,Velke Kozmalovce,18.54909749999979,48.27932949999985
417,Kozarovce,18.53679699999978,48.31209499999986
418,Rudno nad Hronom,18.67089299999978,48.42842649999986
419,Sarisske Michalany,21.13936699999977,49.06525849999986
420,Velky Sarissky hrad,21.188970999999786,49.06133349999985
421,Sabinov,21.08805149999978,49.10344499999985
422,Velky Saris,21.215355999999787,49.02962099999985
423,Gemerska Panica,20.358886999999783,48.47960099999983
424,Tornala,20.33092449999978,48.422641499999855
425,Gemerska Horka,20.379554499999784,48.528233999999856
426,Strkovec,20.32820649999977,48.35497299999983
427,Varin,18.847802499999773,49.20152499999983
428,Rozkovany,20.99246249999979,49.14337199999986
429,Pecovska Nova Ves,21.040396499999787,49.12060849999983
430,Tekovska Breznica,18.604262999999776,48.38209549999985
431,Nova Bana,18.651636499999768,48.41601799999984
432,Hronsky Benadik,18.561095499999794,48.34391449999984
433,Hul,18.26566899999977,48.09786449999984
434,Streda nad Bodrogom,21.75793799999977,48.39031699999984
435,Somotor,21.80858149999977,48.389560499999845
436,Kosice,21.26899499999979,48.72277499999984
437,Tatranska Strba,20.083085499999783,49.06233799999984
438,Strba,20.096385999999768,49.062178499999845
439,Tahanovce,21.25172399999977,48.75765099999984
440,Podkrivan,19.46718549999977,48.515877499999846
441,Pila,19.514913999999777,48.48241299999984
442,Krivan,19.41992049999979,48.52939149999983
443,Mytna,19.54834749999977,48.46561549999984
444,Presov,21.24399349999979,48.96308449999984
445,Lipovnik,20.603517499999786,48.63213399999984
446,Jablonov nad Turnov,20.690614499999786,48.59947449999984
447,Roznava,20.51330699999977,48.63471549999986
448,Pstrusa,19.31326949999979,48.55324649999986
449,Viglas,19.2822774999998,48.55423999999985
450,Stozok,19.358472499999777,48.53822649999984
451,Obisovce,21.24532849999977,48.86140699999984
452,Licartovce,21.243740999999773,48.89672049999984
453,Dolne Kockovce,18.32586149999977,49.07356399999984
454,Puchov,18.32732299999978,49.11391899999984
455,Ladce,18.29003199999977,49.033979499999845
456,Hrhov,20.770562999999783,48.60669599999986
457,Zarecie,18.25282649999977,49.17706699999985
458,Dohnany,18.287120999999782,49.14569749999984
459,Lysa pod Makytou,18.195367499999776,49.19524399999983
460,Horna Streda,17.836150499999775,48.65124799999984
461,Brunovce,17.845640499999774,48.68312349999985
462,Nosice,18.3625749999998,49.12723949999983
463,Milochov,18.385486499999782,49.12707949999984
464,Detva,19.405557499999787,48.53398099999984
465,Bratislava hlavna stanica,17.106213999999795,48.15912949999984
466,Bratislava-Lamac,17.051339999999783,48.18445799999984
467,Vidova,20.441686499999776,48.56183249999984
468,Slavec-Jaskyna,20.47167599999977,48.59318949999985
469,Plesivec,20.40556449999977,48.55220849999984
470,Strelenka,18.1442744999998,49.183707999999854
471,Muzla,18.595001999999795,47.81312249999985
472,Gbelce,18.506962499999787,47.84943399999983
473,Sladkovicovo,17.62934199999978,48.19558649999985
474,Rimavska Sec,20.22705899999977,48.306917499999855
475,Lenartovce,20.3270809999998,48.302718999999854
476,Hurbanovo,18.203391499999785,47.87648799999985
477,Chotin,18.18988699999977,47.80875449999985
478,Trencin,18.05459449999978,48.89645799999985
479,Opatova nad Vahom,18.08641799999978,48.90147649999983
480,Druzstevna pri Hornade,21.24604199999979,48.79576449999985
481,Svit,20.197820999999777,49.06088749999984
482,Dvory nad Zitavou,18.24941149999978,47.96858099999986
483,Ilava,18.23667049999977,49.00232299999985
484,Radava,18.305379999999783,48.09809049999984
485,Podhajska,18.345329499999792,48.10276749999986
486,Pozba,18.38816349999979,48.11546499999986
487,Besa,18.40559849999977,48.14941999999985
488,Kendice,21.24745499999977,48.92650349999985
489,Dubnica nad Vahom,18.167816999999783,48.96646499999986
490,Skalite,18.87241849999978,49.50521799999984
491,Cierne pri Cadci,18.84177899999977,49.50790149999983
492,Strekov,18.39828099999977,47.90063249999986
493,Pribeta,18.31805899999977,47.93724849999984
494,Lubotin,20.89991249999977,49.28324599999985
