node_ID,node_label,longitude,latitude
112,Francavilla Fontana,17.58464349999977,40.52314399999986
113,La Pigna,14.3486024999998,40.90799749999985
114,Pratola Ponte,14.382597999999774,40.91341699999984
115,Battipaglia,14.984199999999788,40.60547999999986
116,Cesano Maderno,9.14195049999978,45.630685499999856
117,Lecco,9.393671999999782,45.856381499999856
118,Saronno,9.030655999999794,45.62510349999985
119,Palazzolo Milanese,9.156492999999784,45.58090749999985
120,Seregno,9.20297549999978,45.64583749999986
121,Bergamo,9.674770999999794,45.69010999999984
122,Monza,9.2732234999998,45.57783249999986
123,Tassignano-Capannori,10.57059799999979,43.834137999999854
124,Lecce,18.165994499999783,40.34535049999985
125,Brindisi,17.93897549999977,40.63422899999986
126,Pomigliano D'Arco,14.415636499999778,40.91947299999984
127,Bollate Nord,9.112595999999796,45.552515499999856
128,Varese,8.833395999999794,45.81625049999985
129,Busto Arsizio Nord,8.851479999999782,45.60594799999984
130,Vigevano,8.862053999999802,45.31269949999984
131,Rho,9.043627999999783,45.523934499999854
132,Alessandria,8.607036999999792,44.90856499999984
133,Pavia,9.144567999999794,45.18883799999986
134,Pistoia,10.914609499999784,43.92673399999984
135,Paderno Dugnano,9.173799499999802,45.54671349999984
136,Viadana Bresciana,10.211380499999793,45.53237449999986
137,Abbiategrasso,8.920662499999793,45.39750099999984
138,Sesto S.Giovanni,9.23930249999978,45.54117649999984
139,Crema,9.694169499999788,45.36692849999986
140,Lodi,9.497836999999803,45.30900899999986
141,Paterno,14.913438499999785,37.570215999999846
142,Lineri,15.03814399999979,37.52023799999986
143,Adrano Centrale,14.8376944999998,37.66872749999985
144,Caltagirone,14.52828249999979,37.22904349999985
145,Casalecchio di Reno,11.275971499999798,44.474462499999845
146,Campobasso,14.664096499999772,41.55817149999984
147,Cremona,10.017928999999782,45.14318449999985
148,Rovereto,11.033584999999787,45.89075599999984
149,Jesi,13.252058499999777,43.52052199999986
150,Foligno,12.71117049999978,42.95431599999986
151,Ancona,13.4976474999998,43.60760549999986
152,Senigallia,13.222194499999771,43.71582499999985
153,Gela,14.259525499999796,37.07296899999986
154,Licata,13.93744099999978,37.10666549999985
155,Vittoria,14.525057499999775,36.958855999999855
156,La Spezia Migliarina,9.839796999999775,44.12325099999984
157,Piacenza,9.706290999999794,45.05207499999986
158,Ravenna,12.208276499999783,44.41924449999985
159,Macerata,13.45512549999978,43.29313949999985
160,Corato,16.417630499999774,41.15679649999984
161,Andria,16.30150549999979,41.23236399999985
162,Torino Porta Susa,7.667387999999789,45.07447799999986
163,Napoli Gianturco,14.2766799999998,40.85341449999984
164,Gallarate,8.798688999999797,45.65983199999985
165,Legnano,8.910616999999803,45.59378249999986
166,Cuneo,7.530453499999794,44.36238049999986
167,Rieti,12.862687999999793,42.40599899999984
168,Chieti,14.138154999999784,42.356899499999855
169,Somma,14.438252999999776,40.87406049999984
170,Genova Via di Francia,8.912598999999801,44.41471499999986
171,San Giorgio a Cremano,14.309711499999793,40.84192899999985
172,San Giorgio a Cremano-Cavalli di Bronzo Villa,14.3404524999998,40.82845399999985
173,Via del Monte,14.393273999999792,40.77780549999986
174,Imperia Porto Maurizio,8.01920199999978,43.880442499999845
175,Acireale,15.165980999999787,37.60367799999986
176,Voghera,9.008798499999784,44.997918499999855
177,Rimini,12.5741294999998,44.06434099999984
178,Cesena,12.246190499999784,44.14657099999985
179,Riccione,12.658420999999777,43.999178999999856
180,Faenza,11.883205999999802,44.29344049999986
181,Casoria-Afragola,14.301057499999786,40.90692049999984
182,Desio,9.222282999999775,45.61434899999984
183,Bisceglie,16.49943399999978,41.23547349999984
184,Via Sant'Antonio,14.3630564999998,40.78773599999985
185,Torre del Greco,14.351295499999791,40.79423249999985
186,Collegno,7.573249999999803,45.079187999999846
187,Forli,12.054873499999786,44.22410799999986
188,Gorizia Centrale,13.606720999999794,45.93294999999984
189,Civitavecchia,11.798108499999785,42.08827099999985
190,Pesaro,12.904900999999796,43.90601699999985
191,Fano,13.024704999999784,43.84300199999984
192,Angri,14.57533749999979,40.74637049999984
193,Trani,16.417708999999775,41.27254049999985
