node_ID,node_label,longitude,latitude
120,Verhunka (RZD.),39.40850199999977,48.635041999999856
121,Vil'khova,39.56429499999976,48.67276999999984
122,Izvaryne,39.89551099999977,48.28061649999984
123,Dovzhans'ka,39.65172499999977,48.04914349999984
124,Slovians'k-Vitka,37.59532399999975,48.847975999999846
125,Chernivtsi -  Pivnichna,25.916399999999783,48.31888499999985
126,Muksha (RZD.),26.60245599999976,48.68689799999984
127,Slovians'k,37.56080599999976,48.83037699999986
128,Sukhachivka,34.85039199999977,48.44264799999985
129,Diivka,34.91398899999976,48.462401999999855
130,Lisozakhysna,33.47559199999978,47.88563099999985
131,P.185km,32.61365799999976,46.65863399999984
132,Nikopol,34.38706999999977,47.58471599999984
133,Bilhorod-Dnistrovs'kyi,30.339031999999776,46.18490399999985
134,Izmail,28.81107849999978,45.35977899999986
135,Serpnevo i,29.015661999999764,46.31564399999985
136,Odesa-Zakhidna,30.653422999999776,46.44654499999984
137,Mykolaiv,32.06464549999976,46.93979599999986
138,Nove Sadivnytstvo,32.05528599999977,46.93050799999983
139,Mishkove,32.090337999999775,46.97873499999986
140,Hnydava,25.321167999999773,50.69233899999983
141,Sudnobudivnykiv,32.02342699999977,46.943256999999846
142,Pryluts'ka,25.36142299999977,50.78242899999984
143,P.448km,24.757422499999763,51.19950399999985
144,Protasiv Yar,30.506887999999776,50.42510599999983
145,Kyiv-Pasazhyrs'kyi,30.47580899999977,50.44440599999984
146,Kyiv-Tovarnyi,30.537900999999778,50.40468349999984
147,Kul'bakyne,32.08243399999978,46.90904999999984
148,Kherson,32.58352899999977,46.66678599999986
149,Prybuz'ka,32.04250799999977,46.861570999999856
150,Kryvyi  Rih-Holovnyi,33.45154399999976,47.91230099999984
151,Mudr'ona,33.40250499999976,47.91466699999984
152,Novoblochna,33.485998999999765,47.91603599999985
153,Schyhlivka,37.87992299999976,48.04093499999985
154,Donets'k-2,37.86839599999976,48.009861999999856
155,Serebrianka,31.84403399999977,49.21642399999985
156,Smila,31.877505999999755,49.22955699999986
157,Sokyriany,27.373712999999785,48.44350749999984
158,Kel'mentsi (RZD.),26.82465899999977,48.44477099999983
159,Maloil'shevs'ka,37.98766999999975,48.59927399999984
160,Poltava-Pivdenna,34.59522199999975,49.58211999999983
161,Rzd.328km,34.57322899999977,49.59981799999986
162,Kryvokhatky,34.62239449999976,49.61230499999985
163,Pist Vorskla,34.616721999999754,49.55182399999984
164,Poltava-Kyivs'ka,34.52542499999976,49.60376299999984
165,Shveds'ka Mohyla (RZD.),34.55640999999977,49.63027499999984
166,Persenkivka,24.033676999999784,49.80920749999984
167,Horlivka,38.04633099999975,48.31151499999984
168,Inkerman i,33.60917299999977,44.62151399999985
169,Inkerman ii,33.61101599999978,44.58791699999986
170,Sevastopol,33.54311999999976,44.62537799999984
171,Dronove,38.62018399999977,48.06278899999984
172,Voskresens'ka,38.68254199999976,48.01683249999985
173,Sofino-Brids'ka,38.77615149999977,48.04295299999984
174,Torez,38.58356349999977,48.04079599999986
175,Makiivka-Pas.,37.94771249999977,48.10148599999985
176,Kramators'k,37.54418599999977,48.72624199999984
177,Oleksandriia,33.13320699999977,48.67392799999985
178,Zaporizhzhia-Vantazhne,35.258618999999754,47.85585899999984
179,Pavlohrad  1,35.855528499999764,48.549847999999855
180,Berda,36.76997999999978,46.79463499999986
181,Mykolaiv-Vantazhnyi,31.95350849999977,46.96455499999985
182,Zustrichnyi,35.020697999999754,48.40042499999984
183,Kvashyne,38.58462799999975,47.74523549999984
184,Karavanna,37.84413799999976,47.91155799999984
185,Ilovais'k,38.19666399999977,47.92175799999984
186,Makiivka,37.98154599999975,48.00768099999985
187,Chumakove,37.890308999999775,47.97358899999983
188,Zaporizhzhia 1,35.18798549999977,47.79502099999985
189,Peredatna,35.21971599999978,47.81915199999983
190,Zaporizhzhia  2,35.18149749999975,47.82765149999983
191,Kseniivka,35.188189999999764,48.47257199999984
192,Dniprobud-i,35.06133549999976,47.87781099999984
193,Zaporizhzhia  Male,35.12915799999976,47.85287849999983
194,Zaporizhzhia-Livoberezhna,35.22785799999977,47.87810699999986
195,Inhulets,33.14207099999976,47.67875699999985
196,Kryvyi  Rih-Zakhidnyi,33.30998699999978,47.87893499999984
197,Kirovohrad,32.261766999999764,48.52289199999984
198,Kryvyi  Rih,33.38434399999977,47.88087299999984
199,Mandrykyne,37.679329999999766,47.92041699999984
200,Mariupol'-Sortuval'nyi,37.55013599999975,47.20397999999986
201,Rutchenkove,37.68555899999976,47.966795999999846
202,Khartsyz'k,38.15327299999976,48.03088399999984
203,Postnykove,38.49542999999977,48.040807999999856
204,Luhans'k,39.29048149999977,48.57664799999984
205,Luhans'k-Pivnichnyi,39.35349249999976,48.59137399999983
206,Vinnytsia,28.51028999999977,49.23472599999985
207,Kyiv-Zhovtnevyi,30.443769999999773,50.42904449999983
208,Sviatoshyn,30.39037899999977,50.45165649999984
209,Rubezhivs'kyi,30.44690999999977,50.433763999999854
210,Nyzhn'odniprovs'k,35.06509099999977,48.497246999999845
211,Dnipropetrovs'k,35.016652499999765,48.47752799999984
212,Nyzhn'odniprovs'k-vuzol,35.118244999999774,48.481685999999854
213,Kharkiv-Sort.,36.186811999999776,50.01570099999984
214,Novoselivka,36.20482699999977,49.984289999999845
215,Kozacha Lopan,36.19516699999977,50.33529199999984
216,Boryspil,30.94635699999978,50.376926499999854
217,Volfyne,34.46157999999977,51.24181199999984
218,Sumy,34.80784599999976,50.92627399999984
219,Pidhirtsi,30.555533999999767,50.26630349999985
220,Petr Kryvonos,30.54039199999977,50.341600499999856
221,Rakove,27.070122999999768,49.398475999999846
222,Prospekt Nauky,30.549241999999765,50.37450999999984
223,Bahlii,34.64852799999977,48.48075699999984
224,Pavlohrad 2,35.96061599999976,48.49417099999985
225,Odesa-Sortuval'na,30.75649049999976,46.554703999999845
226,Kyiv-Moskovs'kyi,30.56642549999978,50.40508649999984
227,Botanichna,30.56957399999976,50.40844299999984
228,Livyi Bereh,30.609935999999777,50.42181499999984
229,Cherkasy,32.055868999999774,49.43082199999984
230,Bortnychi,30.77070349999977,50.412577499999855
231,Lisnytstvo,30.720752499999776,50.42247749999984
232,Nedanchychi,30.638048999999768,51.511370999999855
233,Chernihiv Pivnichnyi,31.24846999999977,51.520638999999846
234,P.910km,31.88879099999977,49.26395199999985
235,Im.T. Shevchenka,31.90423899999976,49.19910899999985
236,Lozova,36.31703399999975,48.89160849999985
237,DVRZ,30.720452999999765,50.454769999999854
238,Syrets,30.430150999999768,50.47536899999983
239,Vyshhorods'ka,30.461754999999755,50.497899999999845
240,Kyiv-Petrivka,30.50333699999976,50.48380049999983
241,Hornostaivka,31.15319699999978,52.05257999999984
242,Mashchormet,37.573534999999765,48.800038999999856
243,Khanzhenkove,38.07684899999976,48.08554999999984
244,Mushketove,37.85859999999977,47.97739099999984
245,Dnipropetrovs'k-Vantazhnyi,34.99031599999975,48.407984999999854
246,Tov.st.,30.70780299999976,46.45318499999985
247,Kalush,24.349674999999763,49.01201349999985
248,Antratsyt,39.05692399999975,48.10280299999985
249,Sieverodonets'k,38.466148999999774,48.95761899999985
250,Kyiv-Dniprvs'kyi,30.59990799999977,50.45693299999985
251,Horodnia,30.56955199999976,50.48301499999985
252,Piddubne,33.62252799999976,49.03468999999984
253,Dnipropetrovs'k-Pivnichnyi,35.06332699999976,48.43692399999984
254,Bilychi,30.35918799999976,50.47605949999985
255,Vystupovychi,29.03849749999977,51.56548899999984
256,Krasna Mohyla,39.78805899999975,48.08754549999984
257,Pushkarne (RZD.),35.44624749999977,50.725711999999845
258,Berdians'k,36.80573099999975,46.75361099999984
259,Kerchens'kyi  Zavod,36.48260899999977,45.38352399999985
260,Kerch-Port,36.45120899999975,45.36936699999984
261,Mariupol,37.55674399999975,47.08464049999984
262,Zup.p. 1261 km,37.592048999999776,47.11564399999983
263,Mariupol'-Port,37.49477999999976,47.04525199999984
264,Zup. punkt 1256 km,37.589868999999766,47.14650499999985
265,Arshyntseve,36.42434199999977,45.30296799999985
266,Sartana,37.56700899999976,47.18014399999984
267,Odesa,30.70333199999976,46.48528999999985
268,Buddetal,32.023658499999755,49.402164999999854
269,Yenakiieve,38.20324499999976,48.225899999999854
270,Vahonozavod,33.43819299999976,49.02461999999986
271,Korosten,28.64753699999977,50.95360599999984
272,Izov,24.05936699999978,50.82847399999983
273,Darnytsia,30.647144999999767,50.43117599999985
274,Miasokombinat,30.68919499999976,50.42878649999983
275,Luts'k,25.353789999999776,50.75190899999984
276,Sumy-Tovarna,34.85162299999976,50.89973899999984
