node_ID,node_label,longitude,latitude
118,"Ventspils 1 ""A"" parks",21.615748999999767,57.39511949999982
119,Ventspils Juras parks,21.583891999999764,57.41008799999983
120,Varaklani,26.76655999999977,56.56046499999982
121,Vilani,26.93486649999977,56.56119199999984
122,Skriveri,25.124568499999786,56.64667849999984
123,Janmuiza,25.33993799999976,57.34390399999984
124,Ogre,24.582499999999783,56.82168199999984
125,Parogre,24.61651299999977,56.80839449999985
126,Trepe,26.07569799999976,56.43863199999984
127,Vangazi,24.58852599999977,57.07869549999984
128,Krievupe,24.506843999999774,57.06386749999984
129,Sakstagals,27.14939149999978,56.53731299999984
130,Daugavpils Pasazieru parks,26.52803499999976,55.87532899999982
131,Spare,22.26518249999978,57.21498149999982
132,Milzkalne,23.232782499999782,56.97013699999982
133,Smarde,23.336220999999767,56.955313499999846
134,Tukums-1,23.171073999999777,56.96588899999984
135,Ropazi,24.41345549999977,57.04678749999982
136,Paparde,26.97286699999978,57.29142149999984
137,Kalniena,26.93908899999977,57.25935899999985
138,Stameriene,26.882155499999783,57.23590649999983
139,Kemeri,23.48887099999979,56.93838799999983
140,Kudra,23.544201499999787,56.92863649999984
141,Sloka,23.618664499999767,56.94732199999984
142,Lielupe,23.85208449999976,56.98105599999983
143,Dzintari,23.82546899999977,56.974470999999824
144,Priedaine,23.887134999999773,56.97180799999984
145,Vaivari,23.668552499999777,56.954871999999824
146,Pumpuri,23.73696899999979,56.96000499999983
147,Lilaste,24.335196499999768,57.18153549999983
148,Majori,23.795395999999783,56.97209149999984
149,Zvejniekciems,24.44235449999977,57.30640499999984
150,Saulkrasti,24.426886499999767,57.26922649999983
151,Jaunkalsnava,25.97811349999978,56.68714899999984
152,Gulbene,26.76574299999976,57.18300749999983
153,Ventspils Austrumu parks,21.64110799999977,57.42048749999984
154,Ventspils-2,21.67002549999978,57.38434899999984
155,Ziemelblazma,24.113208499999786,57.03633449999984
156,Vecdaugava,24.10668149999978,57.06871449999983
157,Sarkandaugava,24.126818499999786,56.99993849999984
158,Purini,26.83616349999977,57.21948999999984
159,Birze,26.80153499999977,57.20220599999985
160,Pabazi,24.402462499999785,57.23591399999984
161,Zolitude,24.02259799999979,56.94894849999983
162,Imanta,23.97387249999977,56.95296899999983
163,Zasulauks,24.05332199999978,56.93938549999984
164,Cesvaine,26.331426999999763,56.95773049999983
165,Babite,23.95301149999977,56.95738049999983
166,Tukums-2,23.11750399999977,56.95976099999984
167,Zemitani,24.157302999999786,56.96630899999983
168,Renge,22.64064099999979,56.38201149999984
169,Vadakste,22.717273999999776,56.39444649999984
170,Auce,22.895131499999763,56.46007099999983
171,Griva,26.48886699999977,55.85287649999984
172,Kurcums,26.48093499999976,55.75858149999985
173,Tornakalns,24.08860299999978,56.93239299999985
174,Tadaiki,21.36538549999977,56.54902749999982
175,Durbe,21.414466499999776,56.55886299999983
176,Taurkalne,24.92910299999977,56.56223299999985
177,256.km,25.174748999999764,56.52094799999984
178,Goba,24.73431649999977,56.58121249999982
179,Daudzeva,25.244840499999786,56.50863099999984
180,Selpils,25.61377799999977,56.52600499999983
181,Sece,25.36898149999976,56.510203999999845
182,Vecumnieki,24.53739549999977,56.590771999999845
183,Padone,21.460246999999782,56.56411749999984
184,210.km,24.439336999999767,56.58509149999984
185,Aglona,26.89151599999977,56.17883199999983
186,Apsani,26.939068499999763,56.21026349999983
187,Ardava,26.84634399999976,56.14872249999985
188,Zalvezers,26.977671999999785,56.23562749999985
189,Viganti,26.807977499999765,56.12428299999985
190,Vainava,27.089231499999784,56.30318099999983
191,Sieksate,21.931270499999783,56.68186699999984
192,Skrunda,22.012194999999764,56.68061149999983
193,Kalvene,21.693569499999768,56.62086399999984
194,Ilmaja,21.552178999999768,56.57522299999982
195,Pravini,23.23554249999978,56.89141349999983
196,Slampe,23.290723999999784,56.84406649999983
197,Elkskene,21.77898399999978,57.35448199999985
198,Dzukste,23.334087499999782,56.80793499999984
199,Apsupe,23.374089999999768,56.77615849999984
200,Livberze,23.464111999999773,56.70250449999983
201,Misa,24.39401799999979,56.59174349999984
202,Biksti,22.98082799999977,56.69223349999984
203,Berzupe,23.108881999999767,56.69039749999985
204,Kraslava,27.14331599999977,55.92612299999985
205,Eglaine,26.13016499999977,55.94969899999984
206,Skaista,27.330002999999778,55.92164649999984
207,Niedrica,27.43496599999977,55.91294099999985
208,Zvare,23.001560499999783,57.01876449999983
209,Brakski,23.53855249999978,56.66136199999983
210,Riga pasazieru,24.11978099999976,56.94635699999984
211,Jugla,24.23452949999978,56.99217349999984
212,Vagonu parks,24.17555249999978,56.92712199999983
213,Baltezers,24.32706699999977,57.01946349999983
214,Kegums,24.72754449999977,56.74238849999984
215,Skirotava,24.210520999999773,56.904633999999845
