node_ID,node_label,longitude,latitude
113,Soederhamn,17.03546449999979,61.29849499999983
114,Skutskaer,17.405309999999787,60.62208699999982
115,Rydebaeck,12.782219499999798,55.96365349999985
116,Mora,14.574772499999796,61.008121499999845
117,Orsa,14.622650499999793,61.11900299999982
118,Ljusdal,16.09599899999978,61.82596499999983
119,Katrineholm,16.208396999999792,58.99659749999984
120,Gnesta,17.31115349999979,59.04857449999983
121,Tranas,14.973510999999776,58.03882349999984
122,Saevsjoe,14.6655154999998,57.40277699999984
123,Hudiksvall,17.110078499999787,61.72419699999983
124,Timra,17.33040349999979,62.48536499999983
125,Haernoesand,17.928481499999776,62.63534049999984
126,Sundsvalls vaestra,17.287278499999786,62.390334499999824
127,Arvika,12.590953499999785,59.65280949999982
128,Lunds Central,13.186541499999777,55.70810149999983
