,time,rho
322,322,0.38883316616516217
323,323,0.3808090939485122
324,324,0.38448679371447675
325,325,0.37679705784018724
326,326,0.36576395854229354
327,327,0.36375794048813104
328,328,0.3818121029755934
329,329,0.41491140086927447
330,330,0.39618856569709127
331,331,0.40554998328318287
332,332,0.4015379471748579
333,333,0.399197592778335
334,334,0.39786024740889336
335,335,0.3925108659311267
336,336,0.3921765295887663
337,337,0.41156803744567033
338,338,0.38849882982280176
339,339,0.3971915747241725
340,340,0.3737880307589435
341,341,0.371782012704781
342,342,0.381477766633233
343,343,0.3517218321631561
344,344,0.3731193580742227
345,345,0.3617519224339686
346,346,0.3704446673353394
347,347,0.3527248411902374
348,348,0.3507188231360749
349,349,0.35840855901036445
350,350,0.3945168839852892
351,351,0.3834837846873955
352,352,0.37579404881310596
353,353,0.3808090939485122
354,354,0.3881644934804413
355,355,0.3828151120026747
356,356,0.3731193580742227
357,357,0.3811434302908726
358,358,0.39351387495820794
359,359,0.4002006018054162
360,360,0.3707790036776998
361,361,0.39485122032764963
362,362,0.3965229020394517
363,363,0.3804747576061518
364,364,0.37479103978602474
365,365,0.3808090939485122
366,366,0.3517218321631561
367,367,0.36676696756937477
368,368,0.3557338682714811
369,369,0.34002006018054165
370,370,0.34904714142427284
371,371,0.3724506853895018
372,372,0.3801404212637914
373,373,0.379806084921431
374,374,0.38849882982280176
375,375,0.36743564025409564
376,376,0.36676696756937477
377,377,0.37545971247074555
378,378,0.37278502173186223
379,379,0.39418254764292876
380,380,0.3881644934804413
381,381,0.3928452022734871
382,382,0.39786024740889336
383,383,0.39585422935473086
384,384,0.3878301571380809
385,385,0.379806084921431
386,386,0.3704446673353394
387,387,0.39518555667001004
388,388,0.40421263791374124
389,389,0.40220661985957873
390,390,0.4015379471748579
391,391,0.39485122032764963
392,392,0.3901705115346038
393,393,0.4125710464727516
394,394,0.412905382815112
395,395,0.39585422935473086
396,396,0.4008692744901371
397,397,0.39518555667001004
398,398,0.4092276830491474
399,399,0.40521564694082246
400,400,0.38649281176863926
401,401,0.39351387495820794
402,402,0.3998662654630558
403,403,0.40421263791374124
404,404,0.3995319291206954
405,405,0.39752591106653296
406,406,0.3981945837512538
407,407,0.3971915747241725
408,408,0.41658308258107657
409,409,0.3925108659311267
410,410,0.4078903376797058
411,411,0.38415245737211634
412,412,0.3891675025075226
413,413,0.38582413908391844
414,414,0.389501838849883
415,415,0.39585422935473086
416,416,0.4018722835172183
417,417,0.39551989301237045
418,418,0.39384821130056835
419,419,0.4098963557338683
420,420,0.41424272818455365
421,421,0.4219324640588432
422,422,0.3985289200936142
423,423,0.41357405549983284
424,424,0.3928452022734871
425,425,0.4005349381477767
426,426,0.38548980274155803
427,427,0.3905048478769642
428,428,0.3901705115346038
429,429,0.3808090939485122
430,430,0.3881644934804413
431,431,0.3925108659311267
432,432,0.3824807756603143
433,433,0.4038783015713808
434,434,0.3818121029755934
435,435,0.3905048478769642
436,436,0.3784687395519893
437,437,0.3781344032096289
438,438,0.3834837846873955
439,439,0.39618856569709127
440,440,0.39384821130056835
441,441,0.3918421932464059
442,442,0.3828151120026747
443,443,0.3988632564359746
444,444,0.39786024740889336
445,445,0.41323971915747243
446,446,0.3784687395519893
447,447,0.3905048478769642
448,448,0.3965229020394517
449,449,0.3818121029755934
450,450,0.39618856569709127
451,451,0.412905382815112
452,452,0.41156803744567033
453,453,0.4105650284185891
454,454,0.40254095620193914
455,455,0.39786024740889336
456,456,0.40554998328318287
457,457,0.40421263791374124
458,458,0.4012036108324975
459,459,0.39351387495820794
460,460,0.3988632564359746
461,461,0.38716148445336007
462,462,0.3928452022734871
463,463,0.3901705115346038
464,464,0.3811434302908726
465,465,0.3731193580742227
466,466,0.3995319291206954
467,467,0.389501838849883
468,468,0.3818121029755934
469,469,0.38849882982280176
470,470,0.3828151120026747
471,471,0.39351387495820794
472,472,0.3905048478769642
473,473,0.3908391842193246
474,474,0.38883316616516217
475,475,0.38548980274155803
476,476,0.3801404212637914
477,477,0.3731193580742227
478,478,0.38716148445336007
479,479,0.4175860916081578
480,480,0.40688732865262456
481,481,0.41591440989635575
482,482,0.40454697425610164
483,483,0.38716148445336007
484,484,0.3905048478769642
485,485,0.39351387495820794
486,486,0.3711133400200602
487,487,0.39786024740889336
488,488,0.4085590103644266
489,489,0.3898361751922434
490,490,0.3704446673353394
491,491,0.3336676696756937
492,492,0.3256435974590438
493,493,0.3336676696756937
494,494,0.32965563356736877
495,495,0.2851889000334336
496,496,0.293547308592444
497,497,0.2985623537278502
498,498,0.31026412571046474
499,499,0.3413574055499833
