,n_step,energy,average_magnetization
71,71.0,-239.0,-0.305
72,72.0,-241.0,-0.255
73,73.0,-263.0,-0.3
74,74.0,-255.0,-0.28
75,75.0,-267.0,-0.255
76,76.0,-259.0,-0.26
77,77.0,-249.0,-0.2
78,78.0,-233.0,-0.125
79,79.0,-245.0,-0.085
80,80.0,-255.0,-0.075
81,81.0,-219.0,-0.08
82,82.0,-239.0,-0.145
83,83.0,-249.0,-0.125
84,84.0,-233.0,-0.205
85,85.0,-217.0,-0.21
86,86.0,-183.0,-0.155
87,87.0,-215.0,-0.245
88,88.0,-231.0,-0.265
89,89.0,-251.0,-0.245
90,90.0,-235.0,-0.18
91,91.0,-249.0,-0.34
92,92.0,-225.0,-0.295
93,93.0,-223.0,-0.31
94,94.0,-217.0,-0.185
95,95.0,-215.0,-0.23
96,96.0,-225.0,-0.21
97,97.0,-229.0,-0.175
98,98.0,-219.0,-0.23
99,99.0,-223.0,-0.26
100,100.0,-225.0,-0.32
101,101.0,-239.0,-0.355
102,102.0,-223.0,-0.215
103,103.0,-239.0,-0.175
104,104.0,-229.0,-0.185
105,105.0,-247.0,-0.255
106,106.0,-261.0,-0.21
107,107.0,-239.0,-0.16
108,108.0,-235.0,-0.14
109,109.0,-209.0,-0.13
110,110.0,-229.0,-0.15
111,111.0,-207.0,-0.15
112,112.0,-215.0,-0.13
113,113.0,-219.0,-0.155
114,114.0,-227.0,-0.215
115,115.0,-221.0,-0.18
116,116.0,-229.0,-0.205
117,117.0,-219.0,-0.21
118,118.0,-221.0,-0.285
119,119.0,-223.0,-0.355
120,120.0,-229.0,-0.415
121,121.0,-259.0,-0.38
122,122.0,-265.0,-0.46
123,123.0,-261.0,-0.46
124,124.0,-247.0,-0.415
125,125.0,-257.0,-0.36
126,126.0,-231.0,-0.275
127,127.0,-241.0,-0.315
128,128.0,-219.0,-0.225
129,129.0,-215.0,-0.235
130,130.0,-223.0,-0.145
131,131.0,-207.0,-0.16
132,132.0,-213.0,-0.165
133,133.0,-237.0,-0.225
134,134.0,-221.0,-0.225
135,135.0,-223.0,-0.145
136,136.0,-233.0,-0.2
137,137.0,-231.0,-0.165
138,138.0,-225.0,-0.195
139,139.0,-231.0,-0.2
140,140.0,-259.0,-0.295
141,141.0,-223.0,-0.255
142,142.0,-223.0,-0.225
143,143.0,-265.0,-0.355
144,144.0,-247.0,-0.36
145,145.0,-229.0,-0.355
146,146.0,-237.0,-0.405
147,147.0,-251.0,-0.315
148,148.0,-241.0,-0.3
149,149.0,-237.0,-0.31
150,150.0,-251.0,-0.36
151,151.0,-225.0,-0.235
152,152.0,-225.0,-0.235
153,153.0,-227.0,-0.2
154,154.0,-209.0,-0.26
155,155.0,-219.0,-0.21
156,156.0,-227.0,-0.145
157,157.0,-233.0,-0.205
158,158.0,-235.0,-0.23
159,159.0,-225.0,-0.29
160,160.0,-223.0,-0.22
161,161.0,-229.0,-0.23
162,162.0,-221.0,-0.26
163,163.0,-219.0,-0.28
164,164.0,-233.0,-0.32
165,165.0,-223.0,-0.275
166,166.0,-223.0,-0.3
167,167.0,-235.0,-0.295
168,168.0,-263.0,-0.31
169,169.0,-259.0,-0.33
170,170.0,-229.0,-0.38
171,171.0,-239.0,-0.36
172,172.0,-237.0,-0.355
173,173.0,-239.0,-0.33
174,174.0,-231.0,-0.295
175,175.0,-231.0,-0.375
176,176.0,-201.0,-0.34
177,177.0,-209.0,-0.335
178,178.0,-233.0,-0.405
179,179.0,-229.0,-0.355
180,180.0,-225.0,-0.375
181,181.0,-239.0,-0.355
182,182.0,-211.0,-0.405
183,183.0,-227.0,-0.46
184,184.0,-247.0,-0.425
185,185.0,-233.0,-0.365
186,186.0,-251.0,-0.39
187,187.0,-261.0,-0.41
188,188.0,-259.0,-0.44
189,189.0,-235.0,-0.43
190,190.0,-255.0,-0.445
191,191.0,-255.0,-0.49
192,192.0,-251.0,-0.44
193,193.0,-271.0,-0.48
194,194.0,-259.0,-0.43
195,195.0,-257.0,-0.45
196,196.0,-251.0,-0.435
197,197.0,-257.0,-0.38
198,198.0,-241.0,-0.34
199,199.0,-257.0,-0.39
